 ,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2017-07-26 11:30:00 -0700,0,40,0,35,35,120,30,55,0,15,45,40,100,0,25,15,80,40,130,90,60,35,35,40,0,0,0,0
2017-07-26 11:40:00 -0700,0,40,0,35,30,120,20,55,100,15,45,35,70,0,25,15,80,30,130,95,60,40,35,40,0,0,0,0
2017-07-26 11:50:00 -0700,0,40,0,35,35,140,20,55,100,15,45,35,70,0,15,15,90,35,120,105,50,30,40,40,0,0,0,0
2017-07-26 12:00:00 -0700,0,40,0,35,35,120,20,55,100,15,45,25,30,0,10,15,90,50,120,105,40,15,35,40,0,0,0,0
2017-07-26 12:10:00 -0700,10,40,0,25,35,120,20,50,55,15,25,25,20,0,10,20,90,45,130,105,40,15,30,40,0,0,0,0
2017-07-26 12:20:00 -0700,10,5,0,20,35,120,20,40,45,15,25,30,20,0,15,20,90,35,130,95,40,15,30,40,0,0,0,0
2017-07-26 12:30:00 -0700,20,5,0,25,35,120,20,50,35,10,25,30,20,0,15,10,90,40,130,95,60,10,30,50,0,0,0,0
2017-07-26 12:40:00 -0700,20,5,0,35,35,0,20,40,35,10,15,35,45,0,15,10,85,45,130,90,60,10,40,30,0,0,0,0
2017-07-26 12:50:00 -0700,20,5,0,35,35,0,20,40,35,10,20,40,45,0,20,15,80,60,120,90,55,15,35,40,0,0,0,0
2017-07-26 13:00:00 -0700,20,5,0,35,30,0,10,50,50,10,20,40,45,0,20,15,110,55,115,85,55,25,50,40,0,0,0,0
2017-07-26 13:10:00 -0700,20,5,0,40,25,0,20,45,55,10,25,40,70,0,15,15,80,45,110,90,50,25,35,40,0,0,0,0
2017-07-26 13:20:00 -0700,20,5,0,45,30,0,20,45,75,10,30,40,70,0,20,15,105,45,140,85,55,25,35,40,0,0,0,0
2017-07-26 13:30:00 -0700,30,5,0,30,35,0,20,35,60,10,30,50,70,0,20,15,95,40,130,85,45,25,30,50,0,0,0,0
2017-07-26 13:40:00 -0700,20,5,0,30,35,0,20,50,50,10,25,50,70,0,25,15,85,55,110,80,45,30,30,50,0,0,0,0
2017-07-26 13:50:00 -0700,20,30,0,35,35,0,20,40,35,10,20,40,70,0,20,15,95,50,115,95,55,15,40,50,0,0,0,0
2017-07-26 14:00:00 -0700,20,30,0,30,45,0,30,45,30,10,20,35,70,0,15,15,85,40,105,105,75,15,30,60,0,0,0,0
2017-07-26 14:10:00 -0700,20,30,0,40,50,0,30,55,40,10,25,35,70,0,25,15,110,45,115,115,80,20,30,60,0,0,0,0
2017-07-26 14:20:00 -0700,30,30,0,30,50,0,30,55,50,10,25,25,70,0,15,20,95,40,105,120,65,20,30,60,0,0,0,0
2017-07-26 14:30:00 -0700,20,20,0,30,45,0,30,40,45,10,25,25,70,0,15,20,85,35,110,110,45,15,25,60,0,0,0,0
2017-07-26 14:40:00 -0700,30,20,0,35,60,120,30,50,45,10,25,25,70,0,15,15,95,0,130,115,55,20,40,0,0,0,0,0
2017-07-26 14:50:00 -0700,30,20,0,35,60,140,30,60,50,10,25,25,60,0,10,15,95,0,145,125,80,20,40,80,0,0,0,0
2017-07-26 15:00:00 -0700,30,20,0,35,50,140,30,60,50,10,20,25,60,0,10,20,95,0,140,125,65,20,35,80,0,0,0,0
2017-07-26 15:10:00 -0700,0,20,0,35,45,140,20,65,50,10,20,25,60,0,15,15,95,0,145,115,60,25,35,80,0,0,0,0
2017-07-26 15:20:00 -0700,0,20,0,30,40,140,20,75,60,10,20,25,60,0,15,15,90,0,145,105,60,25,35,80,0,0,0,0
2017-07-26 15:30:00 -0700,0,20,0,30,20,140,60,75,60,10,15,35,60,0,20,15,105,20,155,95,55,25,35,80,0,0,0,0
2017-07-26 15:40:00 -0700,0,20,0,30,15,140,60,80,50,10,20,35,60,0,20,15,95,20,155,125,55,25,35,80,0,0,0,0
2017-07-26 15:50:00 -0700,0,20,0,40,25,140,60,80,45,10,20,40,70,0,15,15,90,20,155,115,45,15,40,80,0,0,0,0
2017-07-26 16:00:00 -0700,0,20,0,40,30,140,60,80,45,10,20,35,70,0,15,15,90,20,165,105,45,15,40,80,0,0,0,0
2017-07-26 16:10:00 -0700,0,20,0,40,35,140,60,80,45,10,20,30,70,0,15,15,80,30,165,85,45,20,45,80,0,0,0,0
2017-07-26 16:20:00 -0700,0,20,0,50,40,140,60,85,45,10,20,30,70,0,15,15,70,45,160,80,45,20,40,80,0,0,0,0
2017-07-26 16:30:00 -0700,0,20,0,50,45,140,60,80,40,10,40,20,70,0,15,10,70,50,150,95,40,20,30,80,0,0,0,0
2017-07-26 16:40:00 -0700,0,20,0,40,45,140,40,75,45,10,40,20,70,0,20,10,65,45,135,90,35,20,25,80,0,0,0,0
2017-07-26 16:50:00 -0700,0,20,0,35,50,140,40,65,45,10,30,25,70,0,20,10,75,50,125,105,40,20,30,80,0,0,0,0
2017-07-26 17:00:00 -0700,0,20,0,35,40,140,30,65,55,10,20,35,70,0,15,20,75,45,135,105,45,35,30,80,0,0,0,0
2017-07-26 17:10:00 -0700,0,20,0,35,45,140,20,65,55,10,20,35,70,0,20,15,80,45,135,105,45,20,35,80,0,0,0,0
2017-07-26 17:20:00 -0700,0,20,0,30,35,140,20,60,55,10,15,35,90,0,20,15,80,35,125,95,50,30,40,40,0,0,0,0
2017-07-26 17:30:00 -0700,0,20,0,30,20,150,20,65,40,10,20,35,90,0,15,10,75,35,125,95,45,30,30,40,0,0,0,0
2017-07-26 17:40:00 -0700,0,20,0,35,15,130,30,60,35,10,20,35,90,0,10,10,75,35,115,90,40,35,25,40,0,0,0,0
2017-07-26 17:50:00 -0700,0,20,0,30,15,130,30,55,30,10,25,10,30,0,15,15,60,30,105,70,25,35,10,50,0,0,0,0
2017-07-26 18:00:00 -0700,0,20,0,15,10,130,30,55,20,0,15,15,20,0,10,10,50,30,95,70,15,20,10,50,0,0,0,0
2017-07-26 18:10:00 -0700,0,20,0,10,10,110,30,20,10,0,10,10,200,0,5,10,35,15,95,50,15,15,10,40,0,0,0,0
2017-07-26 18:20:00 -0700,0,20,0,10,5,30,30,30,20,0,10,10,20,0,5,15,50,15,95,50,20,15,10,20,0,0,0,0
2017-07-26 18:30:00 -0700,0,20,0,10,10,95,40,45,35,0,10,10,20,0,5,10,60,15,95,50,30,10,10,50,0,0,0,0
2017-07-26 18:40:00 -0700,0,20,0,10,10,95,40,45,45,10,10,10,20,0,5,10,65,25,105,60,40,10,25,50,0,0,0,0
2017-07-26 18:50:00 -0700,0,20,0,10,10,95,20,45,60,10,10,20,30,0,5,15,65,30,120,65,35,10,30,50,0,0,0,0
2017-07-26 19:00:00 -0700,0,20,0,10,10,95,20,55,60,10,15,20,30,0,5,15,65,30,120,70,35,15,30,20,0,0,0,0
2017-07-26 19:10:00 -0700,0,20,0,10,10,95,20,55,60,10,10,25,40,0,10,15,65,30,120,70,35,20,30,30,0,0,0,0
2017-07-26 19:20:00 -0700,0,20,0,15,10,95,20,45,50,10,15,20,40,0,10,15,65,60,95,50,30,20,25,40,0,0,0,0
2017-07-26 19:30:00 -0700,0,20,0,15,20,95,20,40,25,10,10,20,40,0,15,15,70,45,60,60,25,15,30,55,0,0,0,0
2017-07-26 19:40:00 -0700,0,20,0,15,20,80,20,40,25,10,10,25,40,0,15,15,55,25,60,90,30,15,25,55,0,0,0,0
2017-07-26 19:50:00 -0700,0,10,0,15,15,90,20,35,35,10,20,20,40,0,15,10,40,25,50,90,30,10,25,55,0,0,0,0
2017-07-26 20:00:00 -0700,0,10,0,15,10,100,20,30,20,10,20,20,20,0,15,10,40,20,45,65,25,10,25,50,0,0,0,0
2017-07-26 20:10:00 -0700,0,10,0,0,5,100,0,0,20,10,0,15,0,0,15,15,50,20,45,0,20,0,20,0,0,0,0,0
2017-07-26 20:20:00 -0700,0,50,0,0,5,0,0,0,20,10,0,15,0,0,15,15,35,20,35,0,20,0,20,0,0,0,0,0
2017-07-26 20:30:00 -0700,0,10,0,0,5,0,0,0,40,10,0,15,0,0,15,10,30,15,40,0,20,0,20,0,0,0,0,0
2017-07-26 20:40:00 -0700,0,10,0,0,10,0,0,0,40,10,0,10,0,0,15,10,35,15,30,0,20,0,20,0,0,0,0,0
2017-07-26 20:50:00 -0700,0,10,0,0,10,0,0,0,40,10,0,10,0,0,15,10,30,15,30,0,20,0,20,0,0,0,0,0
2017-07-26 21:00:00 -0700,0,10,0,0,5,0,0,0,5,10,0,10,0,0,5,10,30,15,30,0,10,0,20,0,0,0,0,0
2017-07-26 21:10:00 -0700,0,0,0,10,5,0,0,0,5,10,0,5,0,0,5,20,30,15,30,0,10,0,20,50,0,0,0,0
2017-07-26 21:20:00 -0700,0,0,0,10,0,100,20,0,5,10,5,5,0,0,5,10,35,20,30,0,10,0,10,50,0,0,0,0
2017-07-26 21:30:00 -0700,0,0,0,10,0,100,20,10,5,10,5,5,0,0,5,10,35,20,30,0,10,10,10,10,0,0,0,0
2017-07-26 21:40:00 -0700,0,0,0,10,0,20,20,0,5,10,5,5,0,0,5,15,30,5,30,0,5,10,5,10,0,0,0,0
2017-07-26 21:50:00 -0700,0,0,0,10,0,20,20,10,5,10,5,5,0,0,5,15,15,5,25,0,5,10,5,20,0,0,0,0
2017-07-26 22:00:00 -0700,0,0,0,0,0,0,20,10,5,10,5,5,0,0,5,15,5,5,15,0,5,10,5,20,0,0,0,0
2017-07-26 22:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26 22:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26 22:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26 22:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26 22:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26 23:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26 23:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26 23:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26 23:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26 23:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26 23:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 00:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 00:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 00:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 00:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 00:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 00:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 01:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 01:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 01:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 01:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 01:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 01:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 02:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 02:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 02:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 02:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 02:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 03:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 03:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 03:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 03:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 03:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 04:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 04:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 04:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 04:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 04:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 04:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 05:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 05:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 05:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 05:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 05:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27 05:50:00 -0700,5,0,0,5,5,30,10,5,5,0,5,20,5,0,5,5,5,0,10,5,10,5,5,5,0,0,0,0
2017-07-27 06:00:00 -0700,10,0,0,5,5,30,10,5,5,0,5,20,5,0,5,5,10,5,10,5,10,5,5,5,0,0,0,0
2017-07-27 06:10:00 -0700,10,0,0,5,10,65,10,10,10,0,5,10,10,0,5,5,35,5,25,10,10,10,10,5,0,0,0,0
2017-07-27 06:20:00 -0700,10,0,0,5,10,65,10,5,5,0,10,10,20,0,5,10,40,5,35,10,10,10,15,5,0,0,0,0
2017-07-27 06:30:00 -0700,10,0,0,5,10,65,10,5,5,0,10,10,20,0,5,15,45,5,45,10,10,10,15,30,0,0,0,0
2017-07-27 06:40:00 -0700,10,0,0,5,10,65,10,5,10,0,10,10,20,0,5,10,35,5,45,10,15,10,30,30,0,0,0,0
2017-07-27 06:50:00 -0700,10,0,0,5,10,65,10,10,15,5,10,10,20,0,5,10,35,30,40,25,15,10,25,30,0,0,0,0
2017-07-27 07:00:00 -0700,10,0,0,10,15,65,10,15,25,5,10,10,30,0,5,10,45,50,55,25,15,10,25,30,0,0,0,0
2017-07-27 07:10:00 -0700,10,5,0,10,10,65,10,50,35,5,10,10,30,0,5,10,55,25,70,45,55,10,25,20,0,0,0,0
2017-07-27 07:20:00 -0700,10,10,0,10,5,60,10,55,35,5,10,10,30,0,5,10,65,10,70,45,50,10,30,20,0,0,0,0
2017-07-27 07:30:00 -0700,20,10,0,10,10,60,10,55,30,5,10,10,40,0,5,10,70,10,65,45,20,10,25,20,0,0,0,0
2017-07-27 07:40:00 -0700,20,10,0,10,10,70,10,60,15,5,15,20,40,0,5,15,70,35,55,50,20,15,30,35,0,0,0,0
2017-07-27 07:50:00 -0700,10,10,0,10,15,70,20,50,35,5,20,20,40,0,5,15,65,35,55,70,15,10,30,35,0,0,0,0
2017-07-27 08:10:00 -0700,20,20,0,20,10,60,20,60,40,5,15,30,60,0,5,10,85,45,70,70,40,15,30,35,0,0,0,0
2017-07-27 08:20:00 -0700,20,20,0,20,10,60,20,65,35,10,20,30,50,0,15,15,55,50,75,70,40,15,35,35,0,0,0,0
2017-07-27 08:30:00 -0700,20,20,0,20,10,70,20,70,55,10,10,30,50,0,15,10,60,50,85,60,45,15,35,35,0,0,0,0
2017-07-27 08:40:00 -0700,20,20,0,20,10,70,20,70,55,10,10,20,50,0,15,20,70,50,85,65,40,20,25,35,0,0,0,0
2017-07-27 08:50:00 -0700,20,20,0,15,10,70,20,60,55,10,15,25,50,0,15,20,65,55,90,50,35,20,30,35,0,0,0,0
2017-07-27 09:00:00 -0700,20,20,0,15,10,90,20,65,55,10,15,25,50,0,15,15,70,45,85,55,35,20,30,35,0,0,0,0
2017-07-27 09:10:00 -0700,20,20,0,20,10,90,20,65,50,10,10,15,50,0,15,15,90,40,105,60,35,20,40,35,0,0,0,0
2017-07-27 09:20:00 -0700,20,20,0,20,15,105,20,60,50,10,10,15,100,0,20,20,90,30,105,75,40,20,45,35,0,0,0,0
2017-07-27 09:30:00 -0700,20,20,0,25,15,90,20,60,65,10,20,20,100,0,15,20,90,35,120,80,40,20,35,35,0,0,0,0
2017-07-27 09:40:00 -0700,10,20,0,25,15,100,20,65,65,10,15,25,100,0,15,15,85,45,140,80,40,25,35,35,0,0,0,0
2017-07-27 09:50:00 -0700,20,20,0,25,15,100,40,75,65,15,10,30,100,0,15,15,85,50,140,80,40,20,35,35,0,0,0,0
2017-07-27 10:00:00 -0700,20,20,0,30,0,100,30,80,55,15,10,30,100,0,15,15,90,50,135,85,40,15,35,35,0,0,0,0
2017-07-27 10:10:00 -0700,10,20,0,20,25,100,30,80,40,15,10,30,100,0,20,15,85,55,135,90,40,20,40,35,0,0,0,0
2017-07-27 10:20:00 -0700,10,20,0,20,20,100,30,65,45,15,15,30,100,0,20,10,75,65,125,90,40,20,40,35,0,0,0,0
2017-07-27 10:30:00 -0700,10,20,0,20,15,120,30,60,45,15,15,30,100,0,20,15,85,50,150,90,50,25,35,35,0,0,0,0
2017-07-27 10:40:00 -0700,30,20,0,20,15,130,20,50,40,15,15,30,90,0,20,15,85,45,115,90,50,20,35,35,0,0,0,0
2017-07-27 10:50:00 -0700,30,20,0,25,30,130,80,45,40,15,20,30,90,0,20,20,70,45,90,90,45,15,30,35,0,0,0,0
2017-07-27 11:00:00 -0700,20,20,0,25,20,120,30,35,45,15,20,30,70,0,20,20,70,45,90,90,40,15,30,35,0,0,0,0
2017-07-27 11:10:00 -0700,10,20,0,25,25,120,30,35,60,10,15,30,50,0,20,20,65,45,105,95,40,15,30,35,0,0,0,0
2017-07-27 11:20:00 -0700,10,20,0,25,25,120,30,40,60,10,15,25,40,0,20,20,65,40,115,95,40,15,30,35,0,0,0,0
2017-07-27 11:30:00 -0700,10,20,0,30,20,130,20,60,55,10,20,25,20,0,25,15,70,40,120,85,45,20,30,60,0,0,0,0
2017-07-27 11:40:00 -0700,10,20,0,30,20,130,20,50,45,10,45,35,20,0,10,10,65,40,110,80,50,25,30,50,0,0,0,0
2017-07-27 11:50:00 -0700,10,20,0,30,20,130,20,50,35,10,20,30,65,0,10,20,65,30,95,85,55,20,30,50,0,0,0,0
2017-07-27 12:00:00 -0700,10,20,0,30,20,130,20,45,35,10,15,25,40,0,15,20,65,35,85,85,45,15,30,50,0,0,0,0
2017-07-27 12:10:00 -0700,10,20,0,30,20,30,30,45,30,10,10,20,40,0,10,15,55,30,120,85,45,5,30,50,0,0,0,0
2017-07-27 12:20:00 -0700,10,20,0,20,20,100,30,35,25,10,15,15,60,0,10,10,60,20,95,65,40,5,30,50,0,0,0,0
2017-07-27 12:30:00 -0700,10,20,0,20,20,70,30,45,20,10,15,20,50,0,10,10,70,20,95,60,45,5,30,30,0,0,0,0
2017-07-27 12:40:00 -0700,10,20,0,0,25,0,0,0,25,10,20,20,50,0,10,10,90,45,95,80,60,0,30,30,0,0,0,0
2017-07-27 12:50:00 -0700,10,20,0,0,30,0,0,0,35,10,0,25,0,0,10,15,80,35,105,0,60,0,30,0,0,0,0,0
2017-07-27 13:00:00 -0700,10,20,0,0,25,0,0,0,50,10,0,25,0,0,10,15,80,35,85,0,60,0,35,0,0,0,0,0
2017-07-27 13:10:00 -0700,10,20,0,10,35,0,30,45,60,10,10,25,0,0,15,10,75,45,110,70,60,0,35,30,0,0,0,0
2017-07-27 13:20:00 -0700,30,20,0,20,25,70,30,50,50,10,10,25,0,0,15,15,75,40,120,60,40,15,35,30,0,0,0,0
2017-07-27 13:30:00 -0700,30,20,0,20,30,120,20,60,45,10,15,25,50,0,15,20,70,35,110,65,40,15,35,30,0,0,0,0
2017-07-27 13:40:00 -0700,40,20,0,15,25,80,20,70,40,10,20,25,50,0,15,20,75,25,95,65,35,15,35,30,0,0,0,0
2017-07-27 13:50:00 -0700,40,20,0,15,20,90,20,60,30,10,35,25,30,0,20,25,65,25,85,65,0,10,30,30,0,0,0,0
2017-07-27 14:00:00 -0700,20,20,0,20,20,90,30,60,35,10,15,30,40,0,20,20,70,30,85,80,40,15,30,30,0,0,0,0
2017-07-27 14:10:00 -0700,10,20,0,25,20,90,20,65,40,10,15,25,30,0,15,15,60,30,80,85,35,15,30,30,0,0,0,0
2017-07-27 14:20:00 -0700,10,20,0,20,20,90,20,60,55,10,15,30,30,0,10,15,65,30,90,85,35,20,30,30,0,0,0,0
2017-07-27 14:30:00 -0700,10,20,0,20,25,90,20,55,45,10,35,20,30,0,10,10,60,25,90,85,40,15,35,40,0,0,0,0
2017-07-27 14:40:00 -0700,10,20,0,20,25,90,20,60,40,10,35,25,40,0,10,15,65,25,80,80,45,20,35,40,0,0,0,0
2017-07-27 14:50:00 -0700,35,20,0,25,20,100,20,55,40,10,20,25,40,0,10,10,65,35,95,90,60,15,45,40,0,0,0,0
2017-07-27 15:00:00 -0700,10,20,0,20,20,100,40,80,40,10,20,20,40,0,15,20,80,25,110,110,55,15,40,40,0,0,0,0
2017-07-27 15:10:00 -0700,0,20,0,20,20,80,40,75,30,10,15,20,50,0,10,15,60,25,95,95,50,20,35,40,0,0,0,0
2017-07-27 15:20:00 -0700,0,20,0,25,20,130,40,60,35,10,15,20,50,0,15,10,60,30,90,90,50,0,35,40,0,0,0,0
2017-07-27 15:30:00 -0700,0,20,0,25,20,130,40,55,50,10,10,20,60,0,15,15,80,35,85,95,30,0,20,40,0,0,0,0
2017-07-27 15:40:00 -0700,0,20,0,20,25,130,20,55,40,10,15,20,60,0,15,10,70,40,120,80,30,25,30,40,0,0,0,0
2017-07-27 15:50:00 -0700,0,20,0,20,15,130,20,50,40,10,25,20,60,0,15,10,80,20,115,85,35,25,25,40,0,0,0,0
2017-07-27 16:00:00 -0700,0,20,0,20,15,130,20,50,30,10,25,20,70,0,15,15,70,20,105,85,40,15,25,40,0,0,0,0
2017-07-27 16:10:00 -0700,0,20,0,20,15,130,20,65,30,10,20,20,70,0,15,10,70,25,90,70,40,15,25,40,0,0,0,0
2017-07-27 16:20:00 -0700,0,20,0,20,10,20,20,60,30,10,20,15,70,0,5,15,70,20,90,65,50,20,30,40,0,0,0,0
2017-07-27 16:30:00 -0700,0,20,0,25,10,120,20,35,30,10,20,15,70,0,5,15,60,20,95,75,135,25,35,60,0,0,0,0
2017-07-27 16:40:00 -0700,0,20,0,20,20,120,20,45,40,10,15,15,70,0,5,10,60,25,110,70,120,20,30,60,0,0,0,0
2017-07-27 16:50:00 -0700,0,20,0,25,15,120,30,40,60,10,15,15,70,0,15,10,55,20,115,80,105,20,35,80,0,0,0,0
2017-07-27 17:00:00 -0700,0,20,0,35,15,120,30,40,55,10,15,15,10,0,15,10,65,25,105,85,105,20,30,80,0,0,0,0
2017-07-27 17:10:00 -0700,0,20,0,40,15,120,30,40,55,10,15,20,10,0,10,10,60,25,105,85,60,25,35,80,0,0,0,0
2017-07-27 17:20:00 -0700,0,20,0,30,20,130,30,35,55,10,10,20,10,0,10,20,35,25,110,80,50,25,25,80,0,0,0,0
2017-07-27 17:30:00 -0700,0,20,0,25,20,110,20,45,45,10,10,20,10,0,10,10,20,25,95,70,45,20,25,80,0,0,0,0
2017-07-27 17:40:00 -0700,0,20,0,25,10,70,10,50,45,10,10,15,10,0,10,10,20,25,95,70,45,20,25,80,0,0,0,0
2017-07-27 17:50:00 -0700,0,20,0,15,10,80,10,50,35,10,15,10,10,0,10,10,20,10,90,70,15,10,20,80,0,0,0,0
2017-07-27 18:00:00 -0700,0,20,0,10,10,50,10,35,15,0,15,10,10,0,10,10,20,10,80,45,15,10,10,80,0,0,0,0
2017-07-27 18:10:00 -0700,0,0,0,5,10,50,10,15,10,0,15,10,10,0,10,10,20,10,45,25,15,10,10,45,0,0,0,0
2017-07-27 18:20:00 -0700,0,0,0,10,5,20,10,10,10,0,15,10,10,0,10,10,30,10,55,20,15,10,15,30,0,0,0,0
2017-07-27 18:30:00 -0700,0,0,0,5,5,20,10,15,20,5,10,10,10,0,10,10,45,15,60,30,25,10,10,30,0,0,0,0
2017-07-27 18:40:00 -0700,0,0,0,5,5,120,10,15,30,5,10,10,10,0,10,10,50,15,55,35,25,10,10,50,0,0,0,0
2017-07-27 18:50:00 -0700,0,0,0,5,5,30,10,15,20,5,10,10,10,0,10,15,35,15,45,25,15,10,10,50,0,0,0,0
