 ,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2017-05-21 19:50:00 +0000,0,10,0,25,20,70,20,45,30,10,30,20,50,0,15,10,65,55,65,0,45,10,35,30,10,0,0,0
2017-05-21 20:00:00 +0000,0,10,0,15,25,60,20,30,45,10,30,25,40,0,10,10,60,45,60,0,40,20,25,30,10,0,0,0
2017-05-21 20:10:00 +0000,0,10,0,20,30,60,20,30,30,10,30,25,35,0,10,10,50,40,50,55,35,15,30,30,10,5,0,0
2017-05-21 20:30:00 +0000,0,30,0,15,30,70,20,30,25,10,30,25,30,0,15,10,55,30,55,55,30,5,35,30,10,5,0,0
2017-05-21 20:40:00 +0000,0,10,0,15,35,70,20,30,25,10,30,20,35,0,10,10,65,20,45,70,30,10,25,20,10,5,0,0
2017-05-21 20:50:00 +0000,0,20,0,15,30,70,30,45,30,10,20,15,40,0,10,10,55,20,35,75,30,5,25,20,10,5,0,0
2017-05-21 21:00:00 +0000,0,20,0,15,20,80,20,35,30,10,10,15,40,0,10,10,55,0,50,85,35,10,30,20,10,5,0,0
2017-05-21 21:20:00 +0000,0,20,0,15,10,80,20,30,30,10,10,20,40,0,10,10,65,30,45,85,40,15,30,20,10,5,0,0
2017-05-21 21:30:00 +0000,0,20,0,10,10,90,20,30,30,10,10,15,50,0,10,10,60,25,30,95,35,15,20,20,10,5,0,0
2017-05-21 21:40:00 +0000,0,10,0,10,10,100,20,30,25,10,10,15,50,0,10,10,60,30,50,80,20,15,30,20,10,5,0,0
2017-05-21 22:00:00 +0000,0,10,0,10,10,100,20,35,30,10,10,15,35,0,10,10,65,20,40,45,15,10,30,40,10,5,0,0
2017-05-21 22:10:00 +0000,0,20,0,10,20,90,20,30,40,10,10,15,25,0,5,10,60,20,35,45,25,10,20,30,10,5,0,0
2017-05-21 22:30:00 +0000,0,10,0,10,25,90,20,20,35,10,10,20,30,0,10,10,60,20,40,40,30,10,20,30,10,5,0,0
2017-05-21 22:40:00 +0000,0,10,0,10,15,80,20,25,15,10,10,15,30,0,10,10,55,20,60,35,25,15,25,30,10,5,0,0
2017-05-21 22:50:00 +0000,0,10,0,10,10,70,20,30,45,10,10,10,35,0,10,10,55,20,55,35,25,10,25,20,10,5,0,0
2017-05-21 23:10:00 +0000,0,10,0,15,10,60,20,30,45,10,15,10,35,0,10,10,50,20,40,45,20,15,20,30,10,5,0,0
2017-05-21 23:20:00 +0000,0,10,0,10,10,50,20,30,55,10,10,10,35,0,10,10,45,20,25,45,20,15,20,30,10,5,0,0
2017-05-21 23:30:00 +0000,0,10,0,10,10,50,20,30,45,10,15,10,35,0,5,10,35,20,30,35,15,15,20,40,10,5,0,0
2017-05-21 23:50:00 +0000,0,10,0,10,10,50,20,30,35,10,15,10,35,0,5,10,55,20,70,35,15,10,20,20,10,5,0,0
2017-05-22 00:00:00 +0000,0,10,0,10,10,60,20,25,35,10,15,10,35,0,5,10,60,20,70,35,15,10,20,20,10,5,0,0
2017-05-22 00:10:00 +0000,0,10,0,10,10,70,20,35,25,10,15,10,25,0,5,10,50,20,60,35,20,15,20,20,10,5,0,0
2017-05-22 00:30:00 +0000,0,10,0,10,5,80,20,35,40,10,10,10,10,0,5,10,45,15,60,35,15,5,20,20,10,5,0,0
2017-05-22 00:40:00 +0000,0,10,0,5,5,70,40,25,15,10,10,10,5,0,5,10,25,10,35,35,15,5,15,20,10,5,0,0
2017-05-22 00:50:00 +0000,0,10,0,5,5,50,40,20,15,0,10,10,5,0,5,10,25,10,25,20,15,5,15,40,10,5,0,0
2017-05-22 01:10:00 +0000,0,0,0,5,10,20,40,10,20,0,10,10,10,0,5,10,30,10,25,10,10,5,10,20,10,5,0,0
2017-05-22 01:20:00 +0000,0,0,0,5,5,10,10,30,20,0,10,10,10,0,5,10,35,5,35,15,10,5,10,10,10,5,0,0
2017-05-22 01:30:00 +0000,0,0,0,5,5,50,10,15,25,0,10,10,10,0,5,10,40,10,45,15,10,5,10,10,10,5,0,0
2017-05-22 01:50:00 +0000,0,0,0,5,5,30,10,15,10,0,10,10,5,0,5,10,45,10,50,25,10,5,5,10,10,5,0,0
2017-05-22 02:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 02:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 02:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 02:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 03:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 03:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 03:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 03:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 03:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 04:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 04:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 04:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 04:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 04:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 05:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 05:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 05:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 05:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 06:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 06:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 06:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 06:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 07:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 07:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 07:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 07:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 07:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 08:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 08:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 08:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 08:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 09:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 09:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 09:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 09:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 09:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 10:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 10:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 10:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 10:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 11:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 11:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 11:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 11:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 11:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 12:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 12:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 12:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22 13:00:00 +0000,0,0,0,5,5,30,10,10,5,5,5,25,5,0,5,10,10,0,10,5,10,5,5,5,0,0,0,0
2017-05-22 13:10:00 +0000,0,0,0,5,10,45,10,10,5,5,10,10,20,0,5,10,30,0,15,10,10,5,10,20,0,0,0,0
2017-05-22 13:30:00 +0000,0,0,0,5,5,45,10,10,5,5,10,10,30,0,5,10,35,5,25,10,10,10,15,20,0,0,0,0
2017-05-22 13:40:00 +0000,0,0,0,5,5,60,10,15,20,5,15,10,40,0,5,10,55,10,20,10,10,10,25,20,0,0,0,0
2017-05-22 13:50:00 +0000,0,0,0,5,10,60,10,15,35,5,15,10,35,0,5,10,65,25,35,10,20,10,30,20,0,0,0,0
2017-05-22 14:10:00 +0000,0,10,0,10,10,75,10,15,45,5,10,10,45,0,5,10,70,30,70,30,25,10,30,40,0,0,0,0
2017-05-22 14:20:00 +0000,0,10,0,10,10,75,10,25,35,5,15,15,30,0,5,10,75,40,50,35,20,10,35,30,0,0,0,0
2017-05-22 14:30:00 +0000,0,10,0,20,10,95,10,25,30,5,15,15,30,0,10,10,75,50,55,40,20,10,35,30,0,0,0,0
2017-05-22 14:50:00 +0000,0,10,0,20,10,90,20,45,50,5,15,55,50,0,5,10,75,45,60,55,30,15,45,30,0,0,0,0
2017-05-22 15:00:00 +0000,0,10,0,15,10,100,30,45,65,5,30,20,70,0,10,10,60,50,70,50,35,20,45,30,0,0,0,0
2017-05-22 15:20:00 +0000,0,10,0,20,20,100,30,50,55,5,35,20,65,0,15,10,65,55,60,55,35,25,35,40,0,0,0,0
2017-05-22 15:30:00 +0000,0,10,0,20,20,100,20,45,50,5,30,20,70,0,20,25,60,50,60,60,35,25,35,40,0,0,0,0
2017-05-22 15:50:00 +0000,0,10,0,25,25,100,20,40,60,20,35,20,80,0,15,25,60,60,60,70,40,25,40,50,0,0,0,0
2017-05-22 16:00:00 +0000,0,0,0,30,25,110,20,45,70,20,25,20,75,0,15,25,60,70,60,110,45,30,40,50,0,0,0,0
2017-05-22 16:10:00 +0000,0,0,0,30,30,110,30,40,60,20,30,25,75,0,15,25,55,70,60,110,45,35,35,40,0,0,0,0
2017-05-22 16:30:00 +0000,0,0,0,30,25,100,20,45,45,20,30,45,70,0,15,25,55,70,55,105,50,30,40,40,0,0,0,0
2017-05-22 16:40:00 +0000,0,10,0,35,25,100,30,50,50,20,30,35,60,0,20,25,50,65,60,95,50,25,35,30,0,0,0,0
2017-05-22 16:50:00 +0000,0,20,0,25,30,80,30,55,40,20,30,30,60,0,20,25,60,65,60,95,40,30,45,30,0,0,0,0
2017-05-22 17:10:00 +0000,0,20,0,15,35,70,30,55,45,20,25,30,60,0,15,25,55,60,45,95,40,25,40,30,0,0,0,0
2017-05-22 17:20:00 +0000,0,20,0,15,30,70,30,55,45,15,25,25,50,0,15,25,65,60,55,90,45,30,40,30,0,0,0,0
2017-05-22 17:40:00 +0000,0,20,0,20,30,70,30,50,75,15,30,25,55,0,15,25,60,55,45,90,35,0,35,30,0,0,0,0
2017-05-22 17:50:00 +0000,0,20,0,25,30,70,30,35,75,15,30,25,55,0,20,25,65,35,45,105,45,35,30,30,15,5,0,0
2017-05-22 18:00:00 +0000,0,10,0,25,35,70,20,35,80,15,35,25,60,0,15,15,65,45,55,90,45,35,30,30,15,5,0,0
2017-05-22 18:20:00 +0000,0,10,0,25,30,70,30,35,70,10,25,30,70,0,15,20,80,55,55,70,45,15,35,30,0,5,0,0
2017-05-22 18:30:00 +0000,0,20,0,20,25,80,30,35,70,10,25,30,75,0,15,20,65,55,60,60,35,15,30,30,0,5,0,0
2017-05-22 18:40:00 +0000,0,20,0,0,20,0,0,0,80,10,0,30,0,0,20,20,75,65,80,0,45,0,45,0,0,5,0,0
2017-05-22 19:00:00 +0000,0,20,0,0,20,0,0,0,80,10,0,25,0,0,15,20,80,50,85,0,40,0,40,0,0,5,0,0
2017-05-22 19:10:00 +0000,0,20,0,0,20,0,0,0,65,10,0,20,0,0,20,20,75,55,90,0,60,0,40,0,0,5,0,0
2017-05-22 19:20:00 +0000,0,20,0,0,25,0,0,0,45,10,0,40,0,0,15,20,80,65,95,0,60,0,40,0,0,5,0,0
2017-05-22 19:40:00 +0000,0,30,0,0,30,90,30,35,50,10,10,40,0,0,15,20,75,65,95,30,45,0,40,0,0,5,0,0
2017-05-22 19:50:00 +0000,0,30,0,15,40,120,30,50,50,10,10,30,0,0,15,20,70,65,80,45,45,0,40,40,0,5,0,0
2017-05-22 20:00:00 +0000,0,10,0,20,40,120,30,10,30,10,15,25,30,0,20,20,60,30,95,55,35,15,30,30,0,5,0,0
2017-05-22 20:20:00 +0000,0,20,0,20,30,110,30,40,30,10,20,25,40,0,25,20,55,40,95,60,25,15,30,20,0,5,0,0
2017-05-22 20:30:00 +0000,0,30,0,20,25,110,120,50,30,10,30,25,50,0,10,20,55,45,90,70,25,15,30,20,0,5,0,0
2017-05-22 20:40:00 +0000,0,30,0,20,25,110,120,60,45,10,25,25,65,0,15,20,55,45,85,70,50,25,35,20,15,5,0,0
2017-05-22 21:00:00 +0000,0,20,0,20,15,90,40,50,60,10,25,25,55,0,10,20,50,45,70,80,40,30,35,45,15,5,0,0
2017-05-22 21:10:00 +0000,0,20,0,20,20,60,20,60,50,10,20,25,50,0,15,20,65,50,75,80,40,40,40,45,15,5,0,0
2017-05-22 21:30:00 +0000,0,20,0,25,20,50,20,65,55,10,20,20,60,0,10,20,70,45,95,80,40,40,35,40,15,5,0,0
2017-05-22 21:40:00 +0000,0,20,0,25,20,40,20,70,55,10,20,25,55,0,15,20,70,40,80,75,40,35,30,30,15,5,0,0
2017-05-22 21:50:00 +0000,0,20,0,25,15,40,20,50,55,10,0,15,50,0,10,20,75,45,70,75,30,20,0,20,15,5,0,0
2017-05-22 22:10:00 +0000,0,10,0,25,15,95,20,50,45,10,20,15,45,0,10,20,75,40,75,75,30,15,0,20,15,5,0,0
2017-05-22 22:20:00 +0000,0,20,0,20,10,90,30,45,40,10,15,10,35,0,10,20,75,35,60,70,25,15,0,20,15,5,0,0
2017-05-22 22:30:00 +0000,0,10,0,20,15,90,10,25,40,10,20,15,35,0,15,20,75,35,65,75,30,20,25,20,15,5,0,0
2017-05-22 22:50:00 +0000,0,10,0,20,15,80,10,45,40,10,15,15,50,0,10,20,75,30,55,70,25,20,30,30,15,5,0,0
2017-05-22 23:00:00 +0000,0,10,0,20,15,90,20,45,40,10,15,15,65,0,10,20,75,40,55,65,30,20,35,30,15,5,0,0
2017-05-22 23:10:00 +0000,0,20,0,0,10,0,0,0,60,10,0,15,0,0,5,20,65,40,70,0,35,0,45,0,15,5,0,0
2017-05-22 23:30:00 +0000,0,10,0,0,10,0,0,0,60,10,0,15,0,0,5,20,65,50,105,0,35,0,40,0,15,5,0,0
2017-05-22 23:40:00 +0000,0,10,0,0,15,0,0,0,50,10,0,20,0,0,15,20,80,40,85,0,35,0,35,0,15,5,0,0
2017-05-22 23:50:00 +0000,0,10,0,0,10,0,0,0,40,10,0,10,0,0,15,15,75,20,75,0,30,0,25,0,15,5,0,0
2017-05-23 00:10:00 +0000,0,50,0,0,10,0,0,0,40,10,0,10,0,0,5,15,75,20,70,0,30,0,20,0,5,5,0,0
2017-05-23 00:20:00 +0000,0,10,0,0,10,0,0,0,45,10,0,15,0,0,5,15,95,15,65,0,10,0,45,0,5,5,0,0
2017-05-23 00:30:00 +0000,0,10,0,0,10,0,0,0,55,10,0,15,0,0,5,15,70,15,65,0,15,0,40,0,5,5,0,0
2017-05-23 00:50:00 +0000,0,10,0,20,5,0,20,45,20,10,15,10,0,0,5,15,50,5,45,0,15,20,25,0,5,5,0,0
2017-05-23 01:00:00 +0000,0,10,0,5,5,75,20,5,5,10,10,10,5,0,5,15,25,5,25,5,10,10,10,30,5,5,0,0
2017-05-23 01:10:00 +0000,0,10,0,5,10,20,20,10,5,10,10,10,5,0,5,15,25,5,30,5,10,10,20,30,5,5,0,0
2017-05-23 01:30:00 +0000,0,10,0,5,10,80,20,5,5,10,10,10,5,0,5,15,40,5,25,5,10,10,10,30,5,5,0,0
2017-05-23 01:40:00 +0000,0,10,0,5,10,20,20,5,5,10,15,10,5,0,5,15,35,5,20,5,10,10,10,15,5,5,0,0
2017-05-23 02:00:00 +0000,0,10,0,5,10,50,20,5,20,10,15,10,5,0,5,15,35,5,30,5,10,10,10,15,5,5,0,0
2017-05-23 02:10:00 +0000,0,0,0,5,10,30,20,5,10,10,10,0,5,0,5,15,45,5,40,5,10,10,5,15,5,5,0,0
2017-05-23 02:20:00 +0000,0,0,0,5,10,30,20,5,10,10,10,10,5,0,5,15,45,5,40,5,10,10,5,15,5,5,0,0
2017-05-23 02:40:00 +0000,0,0,0,5,5,50,20,5,5,10,10,10,5,0,5,15,50,5,35,5,10,10,5,15,5,5,0,0
2017-05-23 02:50:00 +0000,0,0,0,5,5,50,20,5,5,10,10,10,5,0,5,15,25,5,20,5,10,10,5,15,5,5,0,0
2017-05-23 03:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 03:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 03:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 03:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 04:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 04:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 04:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 04:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 04:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 05:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 05:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 05:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 05:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 06:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 06:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 06:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 06:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 06:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 07:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 07:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 07:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 07:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 08:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 08:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 08:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 08:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 08:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 09:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 09:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 09:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 09:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 10:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 10:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 10:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 10:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 10:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 11:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 11:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 11:30:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 11:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 12:00:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 12:10:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 12:20:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 12:40:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 12:50:00 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23 13:00:00 +0000,0,0,0,5,5,45,0,10,15,0,5,5,20,0,5,5,50,10,20,5,10,5,10,5,0,0,0,0
2017-05-23 13:20:00 +0000,0,0,0,5,10,45,0,5,25,0,10,10,25,0,5,5,0,20,30,5,10,10,15,5,0,0,0,0
2017-05-23 13:30:00 +0000,0,0,0,5,10,60,0,10,25,0,15,10,30,0,5,5,55,15,25,10,15,10,0,5,0,0,0,0
