,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
4/17/2018 7:10,0,5,0,20,5,75,25,40,35,5,20,10,65,0,5,5,70,0,45,0,30,20,35,30,0,0,0,0
4/17/2018 7:20,0,5,0,25,5,75,30,40,30,5,20,30,60,0,10,5,60,0,35,0,25,20,35,30,0,0,0,0
4/17/2018 7:30,0,5,0,25,10,90,30,50,30,5,25,30,50,0,10,5,60,0,40,20,35,20,40,30,0,0,0,0
4/17/2018 7:40,0,5,0,20,20,90,25,45,45,5,25,30,50,0,10,10,65,0,45,35,35,25,40,30,0,0,0,0
4/17/2018 7:50,0,5,0,25,20,90,20,40,60,5,35,25,50,0,15,10,55,0,50,45,30,25,35,40,0,0,0,0
4/17/2018 8:00,0,20,0,30,35,100,25,35,50,10,35,25,60,0,20,5,55,10,60,60,40,30,40,40,0,0,0,0
4/17/2018 8:10,0,20,0,35,45,100,30,35,45,10,30,20,65,0,15,10,65,20,70,50,0,35,45,40,0,0,0,0
4/17/2018 8:20,0,20,0,35,45,100,35,40,60,10,30,20,65,0,20,10,75,35,70,45,40,30,35,40,0,0,0,0
4/17/2018 8:30,0,20,0,35,45,90,40,40,45,10,35,25,60,0,20,5,70,45,65,40,45,30,45,30,0,0,0,0
4/17/2018 8:40,0,20,0,35,45,90,40,45,50,10,40,25,60,0,20,10,80,45,65,40,40,30,40,30,0,0,0,0
4/17/2018 8:50,0,20,0,35,30,90,0,45,55,10,40,25,65,0,20,10,80,60,65,45,50,35,40,30,0,0,0,0
4/17/2018 9:00,0,20,0,40,10,80,0,45,55,10,45,30,65,0,20,10,80,65,65,40,50,30,35,30,0,0,0,0
4/17/2018 9:10,0,20,0,40,15,80,15,40,50,10,45,30,65,0,20,5,75,65,60,45,45,30,45,30,0,0,0,0
4/17/2018 9:20,0,10,0,35,15,80,25,45,45,10,45,30,65,0,20,5,65,60,50,50,40,40,45,30,0,0,0,0
4/17/2018 9:30,0,10,0,35,20,70,20,45,40,10,45,25,70,0,20,10,60,70,40,60,25,40,50,60,0,0,0,0
4/17/2018 9:40,0,10,0,35,25,90,25,50,40,10,35,25,70,0,20,5,60,55,40,70,30,40,50,60,0,0,0,0
4/17/2018 9:50,0,20,0,30,20,110,35,50,45,15,30,25,65,0,15,10,55,40,45,70,40,45,40,40,0,0,0,0
4/17/2018 10:00,0,20,0,25,20,110,30,50,45,15,25,35,60,0,15,10,50,55,45,70,50,40,35,50,0,0,0,0
4/17/2018 10:10,0,20,0,30,20,110,40,50,55,15,25,35,50,0,15,15,55,55,50,70,45,40,50,30,0,0,0,0
4/17/2018 10:20,0,20,0,30,25,110,40,50,65,15,25,20,50,0,20,10,65,55,70,70,50,35,30,30,0,0,0,0
4/17/2018 10:30,0,20,0,30,25,110,40,45,70,15,25,30,45,0,15,5,75,55,65,70,45,25,35,30,0,0,0,0
4/17/2018 10:40,0,20,0,30,30,110,40,45,55,15,50,25,45,0,20,10,80,45,70,65,45,30,40,30,0,0,0,0
4/17/2018 10:50,0,20,0,35,35,110,0,40,50,15,35,25,50,0,20,10,85,35,70,60,50,25,40,30,0,0,0,0
4/17/2018 11:00,0,20,0,40,35,110,15,35,55,15,45,25,55,0,20,10,65,55,70,60,60,25,35,30,0,0,0,0
4/17/2018 11:10,0,20,0,30,35,110,15,40,45,15,40,30,55,0,20,10,65,55,70,55,45,30,35,30,0,0,0,0
4/17/2018 11:20,0,20,0,35,30,110,15,45,40,15,40,35,60,0,25,10,65,55,70,60,40,25,35,40,0,0,0,0
4/17/2018 11:30,0,30,0,35,35,110,20,45,40,15,40,35,60,0,25,10,65,50,75,60,35,25,35,40,0,0,0,0
4/17/2018 11:40,0,30,0,30,25,110,25,40,30,15,40,35,55,0,25,10,65,45,75,55,40,30,45,40,0,0,0,0
4/17/2018 11:50,0,15,0,40,20,100,25,50,30,10,35,35,55,0,15,10,65,35,60,55,45,35,40,40,0,0,0,0
4/17/2018 12:00,0,15,0,30,25,80,25,45,40,10,25,30,55,0,10,10,60,55,45,55,50,40,40,40,0,0,0,0
4/17/2018 12:10,0,15,0,25,30,70,30,30,40,10,25,25,55,0,10,5,55,45,45,50,35,40,35,40,0,0,0,0
4/17/2018 12:20,0,15,0,35,30,60,20,40,40,10,15,20,40,0,15,5,60,25,35,30,30,35,30,40,0,0,0,0
4/17/2018 12:30,0,20,0,30,45,60,25,40,20,10,10,20,25,0,15,10,65,35,50,40,45,20,30,30,0,0,0,0
4/17/2018 12:40,0,20,0,30,45,60,25,35,30,10,30,25,30,0,15,10,65,40,60,45,55,15,35,30,0,0,0,0
4/17/2018 12:50,0,20,0,30,45,120,15,45,45,10,25,25,45,0,15,10,85,45,60,60,45,15,30,30,0,0,0,0
4/17/2018 13:00,0,20,0,25,45,120,20,45,40,10,35,25,50,0,20,5,85,45,60,60,40,25,40,30,0,0,0,0
4/17/2018 13:10,0,30,0,20,25,120,20,40,35,10,35,30,55,0,15,5,80,45,65,65,40,25,40,30,0,0,0,0
4/17/2018 13:20,0,30,0,20,15,120,20,45,30,10,35,30,50,0,20,5,75,35,65,70,40,25,45,30,0,0,0,0
4/17/2018 13:30,0,30,0,25,10,120,20,45,40,10,30,30,50,0,20,10,70,35,55,70,40,35,35,30,0,0,0,0
4/17/2018 13:40,0,10,0,30,10,120,25,40,30,10,30,30,50,0,15,5,70,40,45,70,40,35,25,40,0,0,0,0
4/17/2018 13:50,0,10,0,30,15,120,25,35,30,10,20,30,55,0,15,5,75,40,40,75,40,35,30,40,0,0,0,0
4/17/2018 14:00,0,10,0,25,35,105,25,35,25,10,20,25,55,0,15,5,75,40,35,70,35,40,35,30,0,0,0,0
4/17/2018 14:10,0,30,0,25,20,105,25,35,25,10,20,25,50,0,15,5,75,45,35,70,45,40,35,30,0,0,0,0
4/17/2018 14:20,0,20,0,25,20,105,25,35,25,10,25,20,50,0,20,5,65,50,45,70,45,35,40,40,0,0,0,0
4/17/2018 14:30,0,20,0,25,20,105,20,30,30,10,30,20,50,0,10,5,65,50,40,70,50,35,35,40,0,0,0,0
4/17/2018 14:40,0,20,0,25,25,90,25,35,45,10,25,20,50,0,10,10,65,45,40,70,40,35,30,30,0,0,0,0
4/17/2018 14:50,0,20,0,25,25,75,30,40,30,10,30,20,45,0,10,10,65,30,55,55,15,20,10,20,0,0,0,0
4/17/2018 15:00,0,20,0,25,30,75,30,40,30,10,30,20,35,0,5,10,70,20,45,60,15,20,20,20,0,0,0,0
4/17/2018 15:10,0,10,0,20,35,70,30,35,30,10,15,15,35,0,10,5,60,25,50,55,15,20,30,20,0,0,0,0
4/17/2018 15:20,0,10,0,20,30,70,30,30,35,10,20,15,35,0,10,5,65,20,45,55,20,20,30,20,0,0,0,0
4/17/2018 15:30,0,10,0,25,40,60,25,35,40,10,10,10,40,0,10,10,60,20,45,50,30,20,25,30,0,0,0,0
4/17/2018 15:40,0,10,0,20,45,60,25,35,35,10,10,15,45,0,10,10,55,20,45,50,20,20,25,30,0,0,0,0
4/17/2018 15:50,0,10,0,20,35,80,20,35,30,10,10,10,45,0,10,10,65,20,40,45,20,20,20,30,0,0,0,0
4/17/2018 16:00,0,10,0,20,25,80,20,35,30,10,10,10,40,0,10,10,70,30,45,45,20,20,25,30,0,0,0,0
4/17/2018 16:10,0,10,0,20,10,80,25,30,40,10,10,10,30,0,5,5,65,30,50,45,15,20,25,30,0,0,0,0
4/17/2018 16:20,0,10,0,20,5,80,20,25,35,5,15,15,35,0,5,5,60,30,50,40,15,30,20,30,0,0,0,0
4/17/2018 16:30,0,10,0,20,5,80,20,30,25,5,15,15,40,0,5,10,65,30,50,40,15,30,15,40,0,0,0,0
4/17/2018 16:40,0,10,0,20,5,80,20,30,45,5,15,15,40,0,10,10,65,25,45,40,15,35,30,40,0,0,0,0
4/17/2018 16:50,0,10,0,20,10,80,25,30,30,5,15,10,35,0,10,10,65,20,45,40,15,35,25,40,0,0,0,0
4/17/2018 17:00,0,10,0,20,10,90,25,30,25,5,15,10,30,0,10,10,60,20,45,30,15,20,25,30,0,0,0,0
4/17/2018 17:10,0,10,0,15,15,90,25,30,20,5,35,10,30,0,10,10,60,20,50,30,15,20,25,30,0,0,0,0
4/17/2018 17:20,0,10,0,20,15,90,25,30,20,5,25,10,40,0,10,10,45,25,60,25,15,15,30,30,0,0,0,0
4/17/2018 17:30,0,10,0,20,10,90,25,35,10,5,25,10,25,0,10,10,40,15,0,15,10,10,20,30,0,0,0,0
4/17/2018 17:40,0,10,0,10,5,70,25,25,10,5,10,10,15,0,10,10,40,10,0,10,10,10,15,30,0,0,0,0
4/17/2018 17:50,0,10,0,5,5,20,15,25,15,5,30,10,5,0,5,5,40,10,0,10,10,10,10,30,0,0,0,0
4/17/2018 18:00,0,5,0,5,5,75,15,15,5,5,10,10,5,0,5,5,25,5,0,5,5,10,5,15,0,0,0,0
4/17/2018 18:10,0,0,0,5,5,75,10,10,25,5,10,10,5,0,5,5,25,10,0,5,5,10,5,15,0,0,0,0
4/17/2018 18:20,0,0,0,5,5,75,10,10,5,5,10,10,5,0,5,5,35,5,45,5,10,10,5,15,0,0,0,0
4/17/2018 18:30,0,0,0,5,5,75,10,15,10,5,10,10,5,0,5,5,45,5,30,10,10,10,10,30,0,0,0,0
4/17/2018 18:40,0,0,0,5,5,75,15,20,15,5,10,10,5,0,5,10,50,5,30,10,10,10,10,30,0,0,0,0
4/17/2018 18:50,0,0,0,5,5,75,15,15,10,5,15,10,5,0,5,15,45,5,30,10,10,10,5,15,0,0,0,0
4/17/2018 19:00,0,0,0,5,5,75,20,10,5,5,10,10,5,0,5,15,35,5,20,10,5,10,5,15,0,0,0,0
4/17/2018 19:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 19:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 19:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 19:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 20:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 20:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 20:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 20:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2018 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 5:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2018 6:10,0,0,0,5,5,75,5,10,20,0,5,10,20,0,5,5,40,0,0,0,10,5,10,10,0,0,0,0
4/18/2018 6:20,0,0,0,5,5,105,10,20,15,0,10,10,30,0,5,5,50,0,0,0,10,15,15,10,0,0,0,0
4/18/2018 6:30,0,0,0,5,5,105,15,15,10,5,5,10,40,0,5,5,55,10,10,0,10,15,20,25,0,0,0,0
4/18/2018 6:40,0,0,0,5,5,105,20,15,10,5,10,10,40,0,5,10,45,20,25,10,15,15,15,30,0,0,0,0
4/18/2018 6:50,0,0,0,5,5,90,15,10,10,5,15,10,45,0,5,5,50,15,30,15,15,10,20,30,0,0,0,0
4/18/2018 7:00,0,0,0,5,5,75,15,10,25,5,15,10,50,0,5,5,50,20,55,25,10,10,35,30,0,0,0,0
4/18/2018 7:10,0,20,0,5,5,75,20,15,15,5,10,10,35,0,5,10,60,20,55,35,15,15,30,40,0,0,0,0
4/18/2018 7:20,0,20,0,5,5,75,25,20,20,5,15,15,35,0,5,10,55,15,45,35,15,10,30,40,0,0,0,0
4/18/2018 7:30,0,20,0,10,5,75,25,25,25,5,15,15,35,0,5,5,55,15,45,35,20,15,30,40,0,0,0,0
4/18/2018 7:40,0,20,0,15,25,70,25,35,25,5,15,20,35,0,5,5,65,20,55,35,15,15,35,50,0,0,0,0
4/18/2018 7:50,0,20,0,20,15,80,30,50,25,5,15,20,45,0,5,10,55,20,45,40,25,15,40,50,0,0,0,0
4/18/2018 8:00,0,20,0,20,15,100,30,45,35,5,15,20,60,0,5,5,65,35,45,45,35,15,40,60,0,0,0,0
4/18/2018 8:10,0,20,0,15,15,60,30,40,45,5,20,20,65,0,10,5,60,50,50,50,40,25,35,60,0,0,0,0
4/18/2018 8:20,0,20,0,15,15,60,25,35,45,15,25,20,65,0,15,10,60,45,50,50,40,20,35,30,0,0,0,0
4/18/2018 8:30,0,10,0,15,15,60,25,60,35,10,25,20,60,0,15,10,55,45,60,45,40,25,0,30,0,0,0,0
4/18/2018 8:40,0,10,0,15,35,60,20,60,35,10,25,20,55,0,15,5,55,45,65,45,40,30,0,30,0,0,0,0
4/18/2018 8:50,0,20,0,20,30,95,25,55,30,10,25,20,0,0,20,5,50,40,60,55,35,30,10,30,0,0,0,0
4/18/2018 9:00,0,20,0,25,30,60,25,45,35,10,25,20,70,0,15,10,45,45,60,75,35,30,20,30,0,0,0,0
4/18/2018 9:10,0,20,0,25,30,70,25,35,40,10,25,20,85,0,10,10,60,45,65,80,45,35,40,30,0,0,0,0
4/18/2018 9:20,0,20,0,20,30,70,25,35,40,15,20,20,90,0,10,10,55,50,55,80,45,25,35,30,0,0,0,0
4/18/2018 9:30,0,20,0,20,15,70,30,45,40,15,20,20,90,0,10,10,50,40,55,75,40,25,35,45,0,0,0,0
4/18/2018 9:40,0,20,0,20,10,70,35,45,25,15,15,25,85,0,15,10,45,30,50,70,35,25,45,45,0,0,0,0
4/18/2018 9:50,0,20,0,20,10,80,30,55,30,15,20,25,85,0,15,10,45,20,30,65,35,25,50,45,0,0,0,0
4/18/2018 10:00,0,20,0,15,10,80,30,55,35,15,20,25,75,0,15,10,55,20,35,70,35,20,40,45,0,0,0,0
4/18/2018 10:10,0,20,0,15,15,90,30,60,30,15,25,20,75,0,20,5,70,30,40,65,40,20,40,20,0,0,0,0
4/18/2018 10:20,0,20,0,10,40,100,25,55,30,15,25,15,75,0,20,10,65,40,45,65,45,20,40,20,0,0,0,0
4/18/2018 10:30,0,20,0,15,40,100,25,55,30,15,25,15,75,0,15,10,65,40,50,65,45,20,40,20,0,0,0,0
4/18/2018 10:40,0,20,0,15,50,100,20,55,30,15,25,20,60,0,15,10,55,40,60,65,45,15,10,20,0,0,0,0
4/18/2018 10:50,0,20,0,20,20,110,25,25,35,15,15,20,40,0,15,10,55,50,55,75,45,20,30,30,0,0,0,0
4/18/2018 11:00,0,20,0,20,10,110,30,30,35,15,40,25,25,0,15,10,75,25,60,60,40,20,30,30,0,0,0,0
4/18/2018 11:10,0,20,0,15,10,110,30,20,40,15,30,25,35,0,15,10,65,30,75,55,40,20,25,30,0,0,0,0
4/18/2018 11:20,0,20,0,20,10,100,35,35,40,15,25,25,40,0,10,10,0,35,75,55,40,20,30,30,0,0,0,0
4/18/2018 11:30,0,20,0,15,10,90,35,35,45,15,20,25,55,0,10,10,60,25,60,50,40,15,30,30,0,0,0,0
4/18/2018 11:40,0,20,0,15,10,90,25,35,35,15,20,25,55,0,10,10,65,30,60,45,35,10,35,30,0,0,0,0
4/18/2018 11:50,0,20,0,20,15,60,25,30,30,15,20,25,45,0,10,5,65,35,60,40,25,15,35,30,0,0,0,0
4/18/2018 12:00,0,10,0,15,15,50,20,35,30,15,15,20,40,0,10,10,40,40,65,50,35,15,35,30,0,0,0,0
4/18/2018 12:10,0,10,0,15,15,40,20,25,30,5,10,15,35,0,10,5,50,25,50,30,30,15,30,20,0,0,0,0
4/18/2018 12:20,0,20,0,15,10,30,20,25,30,5,10,10,30,0,10,5,50,15,40,30,40,10,35,20,0,0,0,0
4/18/2018 12:30,0,20,0,15,10,75,20,25,25,5,10,10,30,0,10,10,45,20,45,45,45,10,35,20,0,0,0,0
4/18/2018 12:40,0,40,0,10,15,65,20,25,35,5,10,10,30,0,10,5,55,20,45,45,40,10,40,20,0,0,0,0
4/18/2018 12:50,0,40,0,10,10,120,15,35,25,5,30,15,35,0,10,15,50,30,35,55,40,15,40,20,0,0,0,0
4/18/2018 13:00,0,40,0,10,10,120,20,40,20,5,10,20,50,0,10,5,60,30,40,60,40,10,30,20,0,0,0,0
4/18/2018 13:10,0,20,0,10,15,100,20,30,25,5,15,20,60,0,15,5,55,25,55,55,40,10,25,20,0,0,0,0
4/18/2018 13:20,0,20,0,15,15,100,25,20,30,5,10,20,55,0,30,10,55,25,50,60,40,20,25,20,0,0,0,0
4/18/2018 13:30,0,20,0,15,10,100,30,30,25,5,10,20,45,0,30,10,55,20,50,60,40,20,35,20,0,0,0,0
4/18/2018 13:40,0,20,0,20,10,100,25,30,25,5,10,15,35,0,10,10,55,20,35,60,45,20,30,20,0,0,0,0
4/18/2018 13:50,0,20,0,15,10,80,35,30,25,5,10,10,30,0,10,5,50,20,30,60,40,25,30,20,0,0,0,0
4/18/2018 14:00,0,20,0,15,10,50,20,35,30,10,15,10,50,0,10,10,50,25,40,60,30,15,25,20,0,0,0,0
4/18/2018 14:10,0,20,0,20,10,50,20,35,30,10,10,10,50,0,10,5,50,25,45,65,40,15,25,20,0,0,0,0
4/18/2018 14:20,0,20,0,20,5,55,15,35,30,15,10,15,45,0,30,15,55,35,50,65,25,20,25,20,0,0,0,0
4/18/2018 14:30,0,20,0,15,10,30,20,35,30,15,10,15,45,0,5,10,60,35,60,70,20,20,30,20,0,0,0,0
4/18/2018 14:40,0,20,0,15,10,40,20,30,20,15,10,15,45,0,10,5,60,30,60,75,20,20,30,20,0,0,0,0
4/18/2018 14:50,0,20,0,15,10,75,25,25,20,10,10,10,45,0,10,5,60,30,60,75,25,15,25,20,0,0,0,0
4/18/2018 15:00,0,20,0,25,10,75,30,20,20,10,10,10,40,0,10,5,65,25,30,75,35,15,40,20,0,0,0,0
4/18/2018 15:10,0,20,0,20,10,85,25,25,20,10,10,10,40,0,10,5,65,20,30,70,35,15,30,20,0,0,0,0
4/18/2018 15:20,0,20,0,20,10,85,20,25,20,10,10,10,60,0,10,5,60,15,45,70,30,15,20,20,0,0,0,0
4/18/2018 15:30,0,20,0,10,5,75,20,30,30,10,10,15,55,0,10,10,60,15,60,85,20,10,25,20,0,0,0,0
4/18/2018 15:40,0,20,0,10,5,75,20,25,20,10,10,15,50,0,10,5,55,45,60,70,20,0,30,30,0,0,0,0
4/18/2018 15:50,0,20,0,20,5,75,20,25,20,10,15,15,50,0,10,5,50,20,45,55,20,10,25,30,0,0,0,0
4/18/2018 16:00,0,20,0,15,5,70,15,30,30,10,10,15,35,0,10,5,50,15,45,55,20,10,25,30,0,0,0,0
4/18/2018 16:10,0,20,0,15,5,70,20,30,30,10,10,15,35,0,10,5,55,15,45,50,15,20,30,30,0,0,0,0
4/18/2018 16:20,0,20,0,15,10,60,25,30,20,10,10,10,30,0,5,5,55,15,30,50,20,20,30,30,0,0,0,0
4/18/2018 16:30,0,20,0,20,10,60,25,30,20,10,10,10,30,0,5,10,55,20,55,50,30,20,15,30,0,0,0,0
4/18/2018 16:40,0,20,0,15,5,50,30,25,25,10,10,10,25,0,5,10,50,45,45,50,15,20,30,40,0,0,0,0
4/18/2018 16:50,0,20,0,20,5,50,25,35,20,10,15,10,25,0,5,10,50,25,35,55,25,20,30,40,0,0,0,0
