,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2018-07-13 22:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-13 23:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-13 23:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-13 23:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-13 23:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-13 23:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-13 23:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 00:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 00:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 00:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 00:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 00:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 00:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 01:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 01:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 01:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 01:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 01:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 01:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 02:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 02:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 02:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 02:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 02:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 02:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 03:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 03:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 03:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 03:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 03:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 03:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 04:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 04:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 04:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 04:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 04:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 04:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 05:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 05:10:00 -0700,0,0,0,5,5,30,10,10,5,0,5,5,5,0,5,5,15,5,10,5,15,5,5,10,0,0,0,0
2018-07-14 05:20:00 -0700,0,0,0,5,5,55,10,5,5,0,5,5,5,0,5,5,15,5,10,5,15,5,5,10,0,0,0,0
2018-07-14 05:30:00 -0700,0,0,0,5,5,55,10,5,5,0,5,5,5,0,5,5,10,5,10,5,15,5,5,10,0,0,0,0
2018-07-14 05:40:00 -0700,0,0,0,5,5,40,10,5,5,0,10,5,5,0,5,5,20,5,10,5,15,5,10,15,0,0,0,0
2018-07-14 05:50:00 -0700,0,0,0,5,5,40,10,5,5,0,10,5,5,0,5,5,20,5,10,5,15,5,10,20,0,0,0,0
2018-07-14 06:00:00 -0700,0,0,0,5,5,55,10,10,5,0,5,5,5,0,5,5,30,10,10,5,15,10,0,25,0,0,0,0
2018-07-14 06:10:00 -0700,0,5,0,5,5,55,10,10,5,0,5,5,10,0,5,10,40,10,10,10,15,10,0,20,0,0,0,0
2018-07-14 06:20:00 -0700,0,5,0,5,5,55,10,15,5,0,10,5,5,0,5,5,40,10,20,15,15,10,0,15,0,0,0,0
2018-07-14 06:30:00 -0700,0,10,0,5,5,55,15,15,5,0,10,5,5,0,15,5,30,5,15,15,10,10,5,20,0,0,0,0
2018-07-14 06:40:00 -0700,0,10,0,5,5,55,15,15,5,0,10,5,5,0,5,15,30,5,15,15,10,10,5,20,0,0,0,0
2018-07-14 06:50:00 -0700,0,20,0,5,5,55,20,20,10,0,10,10,5,0,5,5,40,5,35,20,10,10,25,20,0,0,0,0
2018-07-14 07:00:00 -0700,0,15,0,5,5,55,20,40,20,0,10,5,5,0,5,5,45,5,35,40,10,25,15,20,0,0,0,0
2018-07-14 07:10:00 -0700,0,15,0,5,5,60,25,25,25,0,10,10,10,0,5,10,45,5,30,35,10,20,10,25,0,0,0,0
2018-07-14 07:20:00 -0700,0,15,0,5,5,90,25,25,15,0,15,10,10,0,5,10,45,5,25,45,15,10,10,25,0,0,0,0
2018-07-14 07:30:00 -0700,0,15,0,5,5,60,25,30,15,0,15,10,25,0,5,5,45,10,50,40,20,10,25,30,0,0,0,0
2018-07-14 07:40:00 -0700,0,15,0,5,10,65,25,30,20,0,15,10,25,0,5,5,50,15,50,45,25,10,30,30,0,0,0,0
2018-07-14 07:50:00 -0700,0,15,0,10,10,70,25,30,35,0,15,10,30,0,5,10,50,15,45,45,20,10,25,35,0,0,0,0
2018-07-14 08:00:00 -0700,0,15,0,10,10,70,20,20,30,0,10,15,30,0,5,10,50,20,45,40,20,15,25,40,0,0,0,0
2018-07-14 08:10:00 -0700,0,20,0,10,10,75,25,35,30,0,10,15,40,0,10,10,55,20,40,45,20,15,25,30,0,0,0,0
2018-07-14 08:20:00 -0700,0,20,0,10,10,70,30,35,40,0,15,15,25,0,15,10,70,40,60,55,35,15,20,35,0,0,0,0
2018-07-14 08:30:00 -0700,0,15,0,10,10,80,25,35,45,0,10,15,25,0,10,5,70,40,70,55,35,15,20,30,0,0,0,0
2018-07-14 08:40:00 -0700,0,15,0,10,5,85,25,45,45,0,10,20,35,0,10,5,65,40,55,65,25,20,0,40,0,0,0,0
2018-07-14 08:50:00 -0700,0,15,0,10,5,85,25,50,40,0,15,15,45,0,10,5,65,25,55,70,30,20,0,30,0,0,0,0
2018-07-14 09:00:00 -0700,0,15,0,15,10,80,30,50,50,0,15,15,45,0,10,10,60,50,60,65,30,20,0,25,0,0,0,0
2018-07-14 09:10:00 -0700,0,20,0,20,15,80,30,60,45,0,15,15,35,0,10,5,60,35,60,65,35,20,15,25,0,0,0,0
2018-07-14 09:20:00 -0700,0,20,0,20,20,80,25,55,45,0,10,15,35,0,10,10,60,35,60,75,30,20,20,35,0,0,0,0
2018-07-14 09:30:00 -0700,0,25,0,20,20,80,25,60,45,0,15,20,45,0,15,10,55,30,65,0,40,20,30,35,0,0,0,0
2018-07-14 09:40:00 -0700,0,20,0,20,15,85,30,60,55,0,20,20,50,0,10,15,45,25,75,0,35,20,30,40,0,0,0,0
2018-07-14 09:50:00 -0700,0,25,0,20,15,85,40,60,45,0,20,20,50,0,10,10,50,30,65,75,35,20,30,40,0,0,0,0
2018-07-14 10:00:00 -0700,0,20,0,15,15,80,50,50,35,0,25,25,40,0,10,10,60,40,55,55,40,15,25,40,0,0,0,0
2018-07-14 10:10:00 -0700,0,20,0,15,15,80,45,45,40,0,15,20,40,0,10,10,55,45,50,60,45,15,25,40,0,0,0,0
2018-07-14 10:20:00 -0700,0,20,0,20,20,75,40,35,40,0,40,20,40,0,10,15,65,50,55,80,50,20,30,35,0,0,0,0
2018-07-14 10:30:00 -0700,0,20,0,20,25,80,45,40,45,0,15,20,35,0,10,10,65,55,65,75,45,20,30,35,0,0,0,0
2018-07-14 10:40:00 -0700,0,20,0,15,0,80,45,40,60,0,15,25,40,0,15,15,65,40,65,80,40,0,35,35,0,0,0,0
2018-07-14 10:50:00 -0700,0,20,0,20,0,80,45,30,55,0,20,20,40,0,15,15,60,30,65,80,40,20,35,35,0,0,0,0
2018-07-14 11:00:00 -0700,0,20,0,20,0,80,25,35,55,0,15,25,45,0,15,10,60,30,65,70,50,85,30,35,0,0,0,0
2018-07-14 11:10:00 -0700,0,20,0,20,25,80,25,35,45,0,15,25,30,0,15,30,65,30,65,70,40,40,30,35,0,0,0,0
2018-07-14 11:20:00 -0700,0,20,0,20,5,80,35,45,45,0,35,30,25,0,20,20,65,35,65,75,45,30,0,40,0,0,0,0
2018-07-14 11:30:00 -0700,0,20,0,20,5,80,40,40,45,0,25,30,25,0,20,20,65,40,70,75,45,10,0,45,0,0,0,0
2018-07-14 11:40:00 -0700,0,20,0,20,5,105,35,35,50,0,20,30,40,0,20,20,60,45,70,75,45,10,25,45,0,0,0,0
2018-07-14 11:50:00 -0700,0,20,0,20,10,105,45,35,45,0,20,25,45,0,20,20,70,30,70,55,40,10,10,45,0,0,0,0
2018-07-14 12:00:00 -0700,0,15,0,20,15,105,40,30,40,0,20,20,35,0,20,15,70,25,75,60,35,10,25,45,0,0,0,0
2018-07-14 12:10:00 -0700,0,25,0,20,15,85,40,25,40,0,15,15,30,0,20,10,60,20,70,55,30,10,35,45,0,0,0,0
2018-07-14 12:20:00 -0700,0,25,0,20,20,60,35,25,45,0,10,15,25,0,15,10,50,15,65,60,25,15,30,45,0,0,0,0
2018-07-14 12:30:00 -0700,0,20,0,25,20,85,35,25,40,0,15,15,20,0,10,10,55,20,0,60,30,10,25,35,0,0,0,0
2018-07-14 12:40:00 -0700,0,10,0,25,20,85,35,50,40,0,30,15,25,0,10,5,65,20,0,70,40,10,25,35,0,0,0,0
2018-07-14 12:50:00 -0700,0,15,0,15,25,85,35,35,45,0,20,20,30,0,15,10,80,25,0,60,35,10,25,30,0,0,0,0
2018-07-14 13:00:00 -0700,0,20,0,15,25,80,35,40,45,0,20,20,45,0,15,15,80,35,0,55,25,10,25,50,0,0,0,0
2018-07-14 13:10:00 -0700,0,20,0,15,25,75,35,40,45,0,20,25,35,0,15,10,70,40,0,0,35,15,25,35,0,0,0,0
2018-07-14 13:20:00 -0700,0,25,0,30,25,75,40,45,45,0,20,25,45,0,15,15,50,45,0,0,40,15,25,45,0,0,0,0
2018-07-14 13:30:00 -0700,0,25,0,25,20,75,40,45,40,0,20,30,45,0,15,15,50,40,0,0,45,15,30,45,0,0,0,0
2018-07-14 13:40:00 -0700,0,30,0,25,20,85,40,45,40,0,20,30,45,0,15,15,50,30,0,0,45,15,30,50,0,0,0,0
2018-07-14 13:50:00 -0700,0,20,0,35,20,90,40,50,50,0,25,35,30,0,15,10,75,35,0,0,40,15,40,50,0,0,0,0
2018-07-14 14:00:00 -0700,0,20,0,35,20,90,40,50,45,0,20,30,30,0,15,15,70,35,0,0,35,15,40,60,0,0,0,0
2018-07-14 14:10:00 -0700,0,20,0,30,25,90,45,45,35,0,20,25,40,0,15,15,70,40,0,0,35,0,35,60,0,0,0,0
2018-07-14 14:20:00 -0700,0,20,0,35,35,90,45,50,40,0,20,25,45,0,15,15,65,30,0,0,25,25,25,60,0,0,0,0
2018-07-14 14:30:00 -0700,0,15,0,30,40,90,40,50,45,0,20,30,50,0,15,15,70,35,40,0,20,25,25,60,0,0,0,0
2018-07-14 14:40:00 -0700,0,20,0,25,40,90,40,45,35,0,35,30,60,0,15,10,65,35,60,0,35,25,25,30,0,0,0,0
2018-07-14 14:50:00 -0700,0,20,0,30,35,100,35,45,40,0,35,30,60,0,20,10,65,35,70,0,45,25,30,30,0,0,0,0
2018-07-14 15:00:00 -0700,0,20,0,25,25,100,30,45,30,0,35,30,50,0,10,10,65,30,95,0,35,25,0,30,0,0,0,0
2018-07-14 15:10:00 -0700,0,20,0,25,20,100,30,45,30,0,35,30,45,0,10,5,65,25,95,0,35,20,0,30,0,0,0,0
2018-07-14 15:20:00 -0700,0,20,0,30,0,65,30,40,35,0,40,25,50,0,15,5,65,20,105,0,40,20,0,40,0,0,0,0
2018-07-14 15:30:00 -0700,0,20,0,40,15,70,25,35,40,0,20,20,50,0,15,10,65,20,125,0,35,20,15,35,0,0,0,0
2018-07-14 15:40:00 -0700,0,20,0,35,15,95,30,35,45,0,30,15,45,0,20,10,65,20,115,55,25,20,25,75,0,0,0,0
2018-07-14 15:50:00 -0700,0,20,0,30,10,85,25,30,50,0,30,15,45,0,15,15,65,20,120,35,30,20,30,75,0,0,0,0
2018-07-14 16:00:00 -0700,0,20,0,35,10,95,40,25,45,0,30,10,35,0,15,20,70,20,125,75,25,10,25,35,0,0,0,0
2018-07-14 16:10:00 -0700,0,20,0,30,10,90,30,25,50,0,40,15,40,0,10,15,70,30,125,85,15,15,25,35,0,0,0,0
2018-07-14 16:20:00 -0700,0,20,0,25,20,95,25,30,45,0,40,15,45,0,15,10,70,40,120,75,20,15,25,30,0,0,0,0
2018-07-14 16:30:00 -0700,0,20,0,25,20,95,25,25,45,0,35,20,40,0,10,5,70,35,120,70,40,15,25,30,0,0,0,0
2018-07-14 16:40:00 -0700,0,15,0,25,25,85,30,25,45,0,15,20,35,0,5,10,65,20,105,55,35,15,25,30,0,0,0,0
2018-07-14 16:50:00 -0700,0,15,0,25,25,115,35,30,50,0,20,20,40,0,5,10,55,20,110,55,0,20,25,35,0,0,0,0
2018-07-14 17:00:00 -0700,0,15,0,25,25,90,30,30,50,0,15,20,40,0,5,10,60,15,105,90,40,20,20,35,0,0,0,0
2018-07-14 17:10:00 -0700,0,15,0,20,25,100,25,30,40,0,20,20,40,0,5,10,60,15,95,90,40,20,30,55,0,0,0,0
2018-07-14 17:20:00 -0700,0,15,0,25,20,110,25,30,25,0,25,15,25,0,10,10,60,20,90,95,25,20,25,55,0,0,0,0
2018-07-14 17:30:00 -0700,0,20,0,20,20,50,20,35,25,0,20,10,25,0,5,10,65,25,90,90,15,10,30,55,0,0,0,0
2018-07-14 17:40:00 -0700,0,15,0,15,10,50,25,30,30,0,25,10,20,0,5,10,50,20,85,80,15,10,20,55,0,0,0,0
2018-07-14 17:50:00 -0700,0,15,0,15,5,50,20,25,25,0,30,10,20,0,5,5,45,15,65,70,15,25,20,50,0,0,0,0
2018-07-14 18:00:00 -0700,0,20,0,10,5,100,20,20,15,0,15,5,10,0,5,5,25,15,45,50,15,25,10,50,0,0,0,0
2018-07-14 18:10:00 -0700,0,0,0,5,5,95,20,15,5,0,10,5,10,0,5,5,25,10,30,35,15,0,5,55,0,0,0,0
2018-07-14 18:20:00 -0700,0,0,0,5,5,85,10,15,5,0,10,5,5,0,5,10,25,5,20,20,15,10,5,20,0,0,0,0
2018-07-14 18:30:00 -0700,0,0,0,5,5,65,15,10,5,0,5,5,5,0,5,5,20,5,15,20,15,10,5,10,0,0,0,0
2018-07-14 18:40:00 -0700,0,0,0,5,5,60,10,10,20,0,5,5,5,0,5,15,25,5,25,25,15,10,10,20,0,0,0,0
2018-07-14 18:50:00 -0700,0,0,0,5,5,50,10,10,20,0,10,5,5,0,5,10,30,5,35,25,15,10,10,25,0,0,0,0
2018-07-14 19:00:00 -0700,0,0,0,5,5,50,15,10,15,0,5,5,5,0,5,10,25,5,40,20,15,10,5,25,0,0,0,0
2018-07-14 19:10:00 -0700,0,0,0,10,5,50,20,10,5,0,5,5,10,0,5,5,15,5,20,20,13,10,10,25,0,0,0,0
2018-07-14 19:20:00 -0700,0,0,0,10,5,50,10,10,10,0,10,5,10,0,5,10,10,10,15,10,13,10,10,25,0,0,0,0
2018-07-14 19:30:00 -0700,0,0,0,10,5,50,30,10,10,0,10,5,10,0,5,5,10,10,10,10,13,10,10,10,0,0,0,0
2018-07-14 19:40:00 -0700,0,0,0,10,5,10,10,10,10,0,10,5,10,0,5,5,10,10,10,10,13,10,10,10,0,0,0,0
2018-07-14 19:50:00 -0700,0,0,0,10,5,15,20,10,10,0,5,5,10,0,5,5,10,10,10,10,13,10,10,10,0,0,0,0
2018-07-14 20:00:00 -0700,0,0,0,10,5,15,20,10,10,0,5,5,10,0,5,5,10,10,10,10,13,10,10,15,0,0,0,0
2018-07-14 20:10:00 -0700,0,0,0,10,5,15,20,10,10,0,5,5,10,0,5,10,10,10,10,10,13,5,10,10,0,0,0,0
2018-07-14 20:20:00 -0700,0,0,0,10,5,10,10,10,10,0,10,5,10,0,5,10,10,10,10,10,13,5,10,15,0,0,0,0
2018-07-14 20:30:00 -0700,0,0,0,10,5,10,5,10,10,0,10,5,10,0,10,5,10,10,10,10,13,5,10,15,0,0,0,0
2018-07-14 20:40:00 -0700,0,0,0,10,5,15,5,10,10,0,10,5,10,0,10,10,10,10,10,10,13,5,10,10,0,0,0,0
2018-07-14 20:50:00 -0700,0,0,0,5,5,10,10,5,5,0,10,5,5,0,10,5,10,5,10,5,13,5,5,10,0,0,0,0
2018-07-14 21:00:00 -0700,0,0,0,5,5,5,10,5,5,0,10,15,5,0,10,5,10,5,10,5,13,5,5,10,0,0,0,0
2018-07-14 21:10:00 -0700,0,0,0,5,5,5,10,5,5,0,10,10,5,0,10,10,10,5,10,5,13,5,5,10,0,0,0,0
2018-07-14 21:20:00 -0700,0,0,0,5,0,5,0,5,5,0,10,10,5,0,10,10,5,5,10,5,13,5,5,5,0,0,0,0
2018-07-14 21:30:00 -0700,0,0,0,5,0,5,5,5,5,0,5,0,5,0,10,10,5,5,10,5,13,5,5,5,0,0,0,0
2018-07-14 21:40:00 -0700,0,0,0,5,0,5,5,5,5,0,5,0,5,0,10,15,5,5,10,5,13,5,5,5,0,0,0,0
2018-07-14 21:50:00 -0700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-14 22:00:00 -0700,0,0,0,5,0,5,5,5,5,0,5,0,5,0,10,5,5,5,0,5,13,5,5,5,0,0,0,0
2018-07-14 22:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 22:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 22:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 22:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 22:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 23:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 23:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 23:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 23:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 23:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14 23:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 00:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 00:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 00:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 00:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 00:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 00:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 01:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 01:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 01:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 01:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 01:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 01:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 02:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 02:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 02:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 02:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 02:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 02:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 03:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 03:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 03:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 03:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 03:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 03:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 04:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 04:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 04:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 04:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 04:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 04:50:00 -0700,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-07-15 05:00:00 -0700,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 05:10:00 -0700,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 05:20:00 -0700,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 05:30:00 -0700,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2018-07-15 05:40:00 -0700,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-07-15 05:50:00 -0700,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
