,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2019-01-17 03:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 03:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 04:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 04:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 04:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 04:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 04:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 04:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 05:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 05:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 05:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 05:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 05:40:00 -0800,0,0,0,5,5,30,0,5,5,0,5,5,5,0,5,5,0,5,10,5,10,5,5,0,0,0,0,0
2019-01-17 05:50:00 -0800,0,0,0,5,5,30,0,0,5,0,5,5,5,0,5,5,0,5,10,5,10,5,5,0,0,0,0,0
2019-01-17 06:00:00 -0800,0,0,0,5,5,30,0,0,5,0,5,5,5,0,5,5,0,5,10,5,10,5,10,0,0,0,0,0
2019-01-17 06:10:00 -0800,0,0,0,5,5,45,10,0,10,0,5,10,10,0,5,5,0,10,0,5,25,10,20,0,0,0,0,0
2019-01-17 06:20:00 -0800,0,0,0,5,5,75,15,0,10,0,10,10,10,0,5,5,0,10,0,5,25,10,20,0,0,0,0,0
2019-01-17 06:30:00 -0800,0,0,0,5,5,90,20,5,10,5,10,10,10,0,5,10,0,15,0,5,15,10,25,0,0,0,0,0
2019-01-17 06:40:00 -0800,0,0,0,5,5,95,25,15,10,5,10,10,20,0,5,10,0,5,0,5,20,10,25,0,0,0,0,0
2019-01-17 06:50:00 -0800,0,0,0,5,5,95,30,50,10,5,15,10,45,0,5,10,0,5,30,5,35,0,35,0,0,0,0,0
2019-01-17 07:00:00 -0800,0,5,0,10,10,105,30,110,20,5,10,10,45,0,5,10,0,5,35,15,20,20,35,0,0,0,0,0
2019-01-17 07:10:00 -0800,0,5,0,10,10,95,35,120,15,5,15,10,70,0,10,10,0,5,40,15,15,20,30,0,0,0,0,0
2019-01-17 07:20:00 -0800,0,5,0,15,5,95,30,125,35,5,15,10,60,0,5,5,0,10,60,15,30,20,30,0,0,0,0,0
2019-01-17 07:30:00 -0800,0,15,0,25,5,90,30,80,30,5,15,10,60,0,5,10,0,10,50,20,35,15,35,0,0,0,0,0
2019-01-17 07:40:00 -0800,0,20,0,15,10,80,30,45,35,5,15,15,40,0,5,5,0,25,45,20,35,20,35,0,0,0,0,0
2019-01-17 07:50:00 -0800,0,15,0,15,10,85,35,35,45,5,15,15,60,0,5,10,0,30,60,20,40,20,40,0,0,0,0,0
2019-01-17 08:00:00 -0800,0,30,0,15,10,80,40,35,50,5,15,20,45,0,5,10,0,35,80,30,40,25,45,0,0,0,0,0
2019-01-17 08:10:00 -0800,0,20,0,25,10,95,40,35,55,10,10,20,45,0,10,10,0,35,70,30,40,25,45,0,0,0,0,0
2019-01-17 08:20:00 -0800,0,20,0,20,15,95,40,50,45,10,15,20,65,0,10,10,0,40,75,30,50,25,45,0,0,0,0,0
2019-01-17 08:30:00 -0800,0,20,0,25,15,120,35,45,30,10,25,20,75,0,15,10,0,25,55,30,0,25,45,0,0,0,0,0
2019-01-17 08:40:00 -0800,0,15,0,25,15,95,30,50,30,10,25,15,65,0,15,10,0,35,60,40,70,25,30,0,0,0,0,0
2019-01-17 08:50:00 -0800,0,15,0,30,15,85,30,50,25,10,25,15,65,0,15,10,0,35,75,45,65,25,25,0,0,0,0,0
2019-01-17 09:00:00 -0800,0,15,0,25,20,100,40,40,30,10,30,15,50,0,10,15,0,45,80,50,65,30,20,0,0,0,0,0
2019-01-17 09:10:00 -0800,0,25,0,20,20,80,40,45,55,10,30,20,40,0,20,15,0,55,85,40,65,30,35,0,0,0,0,0
2019-01-17 09:20:00 -0800,0,20,0,20,25,85,35,45,55,10,30,25,40,0,20,10,0,30,85,45,55,30,45,0,0,0,0,0
2019-01-17 09:30:00 -0800,0,20,0,20,20,95,35,35,50,10,20,30,55,0,15,10,0,35,80,50,55,25,45,0,0,0,0,0
2019-01-17 09:40:00 -0800,0,15,0,15,15,95,30,40,45,10,20,30,50,0,15,10,0,45,80,45,55,25,35,0,0,0,0,0
2019-01-17 09:50:00 -0800,0,10,0,20,20,85,40,50,40,10,20,15,60,0,15,10,0,50,70,45,55,20,35,0,0,0,0,0
2019-01-17 10:00:00 -0800,0,15,0,20,20,95,40,45,25,10,10,20,60,0,10,10,0,30,60,45,50,20,45,0,0,0,0,0
2019-01-17 10:10:00 -0800,0,15,0,20,25,105,40,45,55,10,10,20,60,0,10,10,0,25,50,45,40,15,35,0,0,0,0,0
2019-01-17 10:20:00 -0800,0,15,0,25,25,85,45,0,55,10,20,20,55,0,10,10,0,25,50,50,40,25,30,0,0,0,0,0
2019-01-17 10:30:00 -0800,0,15,0,25,20,85,40,0,55,10,15,25,55,0,10,10,0,40,55,45,45,15,40,0,0,0,0,0
2019-01-17 10:40:00 -0800,0,15,0,25,20,105,35,0,55,10,15,30,55,0,15,10,0,40,60,50,55,25,30,0,0,0,0,0
2019-01-17 10:50:00 -0800,0,20,0,25,20,105,40,0,55,10,15,30,60,0,15,10,0,40,60,50,45,20,30,0,0,0,0,0
2019-01-17 11:00:00 -0800,0,20,0,30,20,105,35,0,10,5,15,30,60,0,15,10,0,35,60,50,45,20,35,0,0,0,0,0
2019-01-17 11:10:00 -0800,0,15,0,40,15,105,25,0,35,5,20,25,60,0,20,15,0,35,75,40,45,20,30,0,0,0,0,0
2019-01-17 11:20:00 -0800,0,20,0,40,20,95,40,0,35,5,20,25,55,0,20,15,0,40,70,40,55,25,35,0,0,0,0,0
2019-01-17 11:30:00 -0800,0,15,0,0,15,90,35,0,45,5,15,25,55,0,10,10,0,45,80,30,50,30,35,0,0,0,0,0
2019-01-17 11:40:00 -0800,0,15,0,0,20,85,35,0,45,5,20,15,55,0,10,10,0,30,80,30,55,25,35,0,0,0,0,0
2019-01-17 11:50:00 -0800,0,15,0,0,25,95,25,0,45,5,15,25,60,0,10,10,0,20,75,30,45,25,25,0,0,0,0,0
2019-01-17 12:00:00 -0800,0,10,0,0,25,105,30,0,40,5,15,20,65,0,10,10,0,20,80,30,45,15,30,0,0,0,0,0
2019-01-17 12:10:00 -0800,0,15,0,40,20,105,25,0,15,5,10,15,65,0,10,10,0,25,85,30,25,15,35,0,0,0,0,0
2019-01-17 12:20:00 -0800,0,15,0,5,20,115,30,30,25,5,10,15,65,0,10,10,0,15,120,40,25,15,35,0,0,0,0,0
2019-01-17 12:30:00 -0800,0,15,0,25,10,105,20,35,25,5,10,10,65,0,10,10,0,15,115,45,40,10,30,0,0,0,0,0
2019-01-17 12:40:00 -0800,0,15,0,15,10,110,35,40,40,5,10,15,40,0,10,10,0,20,125,30,45,15,35,0,0,0,0,0
2019-01-17 12:50:00 -0800,0,15,0,20,10,95,25,40,35,5,15,20,50,0,15,15,0,25,130,30,50,20,30,0,0,0,0,0
2019-01-17 13:00:00 -0800,0,20,0,40,10,95,30,40,50,5,10,25,45,0,15,15,0,25,115,30,45,20,30,0,0,0,0,0
2019-01-17 13:10:00 -0800,0,20,0,40,10,120,30,40,45,5,15,25,45,0,10,15,0,25,115,30,45,20,30,0,0,0,0,0
2019-01-17 13:20:00 -0800,0,15,0,40,10,120,30,45,45,5,25,15,45,0,10,15,0,25,90,35,55,20,25,0,0,0,0,0
2019-01-17 13:30:00 -0800,0,15,0,20,10,120,35,65,45,5,20,15,55,0,10,15,0,20,75,35,45,20,30,0,0,0,0,0
2019-01-17 13:40:00 -0800,0,15,0,15,10,95,25,60,45,5,25,20,45,0,15,10,0,25,60,35,55,20,25,0,0,0,0,0
2019-01-17 13:50:00 -0800,0,15,0,15,5,85,30,50,30,5,25,20,40,0,10,10,0,30,55,30,50,20,35,0,0,0,0,0
2019-01-17 14:00:00 -0800,0,15,0,30,10,85,20,45,35,5,10,20,35,0,15,15,0,30,55,30,45,20,35,0,0,0,0,0
2019-01-17 14:10:00 -0800,0,15,0,30,15,75,20,45,40,5,15,25,40,0,15,15,0,35,50,30,30,30,35,0,0,0,0,0
2019-01-17 14:20:00 -0800,0,15,0,30,15,75,25,45,45,5,15,20,40,0,15,10,0,35,60,30,30,30,40,0,0,0,0,0
2019-01-17 14:30:00 -0800,0,5,0,35,20,75,25,40,45,5,20,20,40,0,10,10,0,35,60,30,30,30,40,0,0,0,0,0
2019-01-17 14:40:00 -0800,0,15,0,30,20,85,25,40,30,5,20,15,45,0,10,10,0,30,70,20,35,30,35,0,0,0,0,0
2019-01-17 14:50:00 -0800,0,15,0,25,25,90,30,40,30,5,20,15,50,0,10,10,0,25,65,15,35,30,25,0,0,0,0,0
2019-01-17 15:00:00 -0800,0,15,0,35,30,90,25,40,35,5,15,20,40,0,15,10,0,15,65,15,15,20,30,0,0,0,0,0
2019-01-17 15:10:00 -0800,0,15,0,30,40,80,35,35,45,5,15,15,45,0,10,10,0,10,60,15,20,20,35,0,0,0,0,0
2019-01-17 15:20:00 -0800,0,15,0,20,40,75,25,40,45,5,10,15,40,0,10,15,0,10,60,15,30,10,30,0,0,0,0,0
2019-01-17 15:30:00 -0800,0,15,0,10,25,75,30,35,35,5,10,10,40,0,10,10,0,10,75,10,30,15,35,0,0,0,0,0
2019-01-17 15:40:00 -0800,0,15,0,10,5,70,35,35,35,5,10,15,35,0,15,10,0,10,65,5,30,55,20,0,0,0,0,0
2019-01-17 15:50:00 -0800,0,15,0,10,5,70,25,35,25,5,10,15,35,0,15,10,0,15,65,5,30,55,20,0,0,0,0,0
2019-01-17 16:00:00 -0800,0,0,0,15,5,65,30,25,30,5,10,15,25,0,15,10,0,10,50,5,15,20,25,0,0,0,0,0
2019-01-17 16:10:00 -0800,0,0,0,10,5,60,30,25,25,5,10,10,25,0,10,10,0,10,40,5,20,15,20,0,0,0,0,0
2019-01-17 16:20:00 -0800,0,0,0,10,5,45,35,20,30,5,10,10,15,0,10,5,0,10,20,5,25,20,15,0,0,0,0,0
2019-01-17 16:30:00 -0800,0,0,0,10,5,40,30,20,25,5,10,10,5,0,5,5,0,5,10,5,13,10,20,0,0,0,0,0
2019-01-17 16:40:00 -0800,0,0,0,5,10,35,45,15,15,5,5,10,5,0,5,5,0,5,20,5,10,10,10,0,0,0,0,0
2019-01-17 16:50:00 -0800,0,0,0,5,5,35,45,10,5,5,5,10,5,0,5,15,0,5,15,5,10,10,10,0,0,0,0,0
2019-01-17 17:00:00 -0800,0,0,0,5,5,25,10,5,5,5,10,10,5,0,5,10,0,5,10,5,10,10,10,0,0,0,0,0
2019-01-17 17:10:00 -0800,0,0,0,5,5,10,35,5,5,5,10,10,5,0,5,10,0,5,10,5,10,10,5,0,0,0,0,0
2019-01-17 17:20:00 -0800,0,0,0,5,5,10,35,5,5,5,5,10,5,0,5,10,0,5,10,5,10,15,5,0,0,0,0,0
2019-01-17 17:30:00 -0800,0,0,0,5,5,0,10,5,5,5,5,10,5,0,5,5,0,5,10,5,10,5,5,0,0,0,0,0
2019-01-17 17:40:00 -0800,0,0,0,5,5,0,10,5,5,5,10,10,5,0,5,5,0,5,10,5,10,5,5,0,0,0,0,0
2019-01-17 17:50:00 -0800,0,0,0,5,5,0,10,5,5,5,0,10,5,0,5,10,0,5,10,5,15,5,5,0,0,0,0,0
2019-01-17 18:00:00 -0800,0,0,0,5,5,0,15,5,5,5,0,10,5,0,5,10,0,5,10,5,15,5,5,0,0,0,0,0
2019-01-17 18:10:00 -0800,0,0,0,10,5,0,10,5,5,5,10,10,5,0,5,10,0,5,5,5,13,5,0,0,0,0,0,0
2019-01-17 18:20:00 -0800,0,0,0,5,5,0,25,5,5,5,10,10,5,0,5,10,0,5,5,5,13,10,0,0,0,0,0,0
2019-01-17 18:30:00 -0800,0,0,0,5,5,0,25,15,5,5,10,10,5,0,5,10,0,5,5,5,13,10,0,0,0,0,0,0
2019-01-17 18:40:00 -0800,0,0,0,5,5,0,10,15,5,5,10,10,5,0,5,5,0,5,5,5,13,5,5,0,0,0,0,0
2019-01-17 18:50:00 -0800,0,0,0,5,5,0,10,15,5,5,10,10,5,0,5,15,0,5,5,5,13,5,5,0,0,0,0,0
2019-01-17 19:00:00 -0800,0,0,0,5,5,0,10,10,5,5,10,10,5,0,5,10,0,5,5,5,13,5,5,0,0,0,0,0
2019-01-17 19:10:00 -0800,0,0,0,10,5,15,10,10,5,5,10,10,5,0,5,10,0,5,5,5,13,5,5,0,0,0,0,0
2019-01-17 19:20:00 -0800,0,0,0,5,5,25,10,5,5,5,5,10,5,0,5,10,0,5,5,5,5,5,5,0,0,0,0,0
2019-01-17 19:30:00 -0800,0,0,0,5,5,30,10,5,5,5,5,10,5,0,5,10,0,5,5,5,5,5,5,0,0,0,0,0
2019-01-17 19:40:00 -0800,0,0,0,5,5,30,10,5,5,5,5,10,5,0,5,5,0,5,5,5,5,5,5,0,0,0,0,0
2019-01-17 19:50:00 -0800,0,0,0,10,5,25,10,5,5,5,5,10,5,0,5,10,0,5,5,5,5,5,5,0,0,0,0,0
2019-01-17 20:00:00 -0800,0,0,0,10,5,20,10,5,5,5,5,10,5,0,5,10,0,5,5,5,5,5,5,0,0,0,0,0
2019-01-17 20:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 20:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 20:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 20:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 20:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 21:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 21:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 21:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 21:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 21:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 21:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 22:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 22:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 22:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 22:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 22:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 22:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 23:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 23:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 23:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 23:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 23:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 23:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 00:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 00:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 00:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 00:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 00:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 00:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 01:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 01:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 01:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 01:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 01:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 01:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 02:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 02:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 02:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 02:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 02:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 02:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 03:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 03:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 03:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 03:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 03:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 03:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 04:00:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 04:10:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 04:20:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 04:30:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 04:40:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 04:50:00 -0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 05:00:00 -0800,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18 05:10:00 -0800,0,0,0,5,0,55,0,0,10,0,5,5,0,0,5,5,0,0,0,0,0,0,10,0,0,0,0,0
2019-01-18 05:20:00 -0800,0,0,0,5,0,105,15,0,15,0,10,10,0,0,5,5,0,0,0,0,0,0,40,0,0,0,0,0
2019-01-18 05:30:00 -0800,0,0,0,15,0,105,20,0,20,0,10,10,0,0,5,5,0,0,0,0,0,0,35,0,0,0,0,0
2019-01-18 05:40:00 -0800,0,0,0,10,0,105,25,0,45,0,15,10,0,0,5,10,0,0,0,0,0,0,35,0,0,0,0,0
2019-01-18 05:50:00 -0800,0,0,0,10,0,105,35,0,25,5,20,10,0,0,5,10,0,0,0,0,0,0,35,0,0,0,0,0
2019-01-18 06:00:00 -0800,0,0,0,15,0,105,30,5,15,5,20,15,5,0,10,10,0,5,15,5,10,5,25,0,0,0,0,0
2019-01-18 06:10:00 -0800,0,0,0,15,0,95,35,25,25,5,20,10,20,0,10,10,0,10,40,15,25,5,30,0,0,0,0,0
2019-01-18 06:20:00 -0800,0,0,0,15,0,95,35,35,25,10,15,10,20,0,10,10,0,10,40,15,25,10,0,0,0,0,0,0
2019-01-18 06:30:00 -0800,0,0,0,15,0,50,30,50,15,10,10,10,45,0,10,10,0,35,45,5,30,10,0,0,0,0,0,0
2019-01-18 06:40:00 -0800,0,0,0,20,0,65,30,60,20,10,10,10,45,0,15,10,0,60,60,15,35,15,0,0,0,0,0,0
2019-01-18 06:50:00 -0800,0,0,0,20,0,90,35,80,30,10,15,15,60,0,10,10,0,55,60,20,35,15,20,0,0,0,0,0
2019-01-18 07:00:00 -0800,0,0,0,15,5,90,35,80,30,10,20,15,55,0,10,10,0,45,75,35,45,15,30,0,0,0,0,0
2019-01-18 07:10:00 -0800,0,5,0,15,5,90,35,35,30,5,20,20,60,0,10,10,0,20,75,30,40,20,40,0,0,0,0,0
2019-01-18 07:20:00 -0800,0,5,0,15,10,90,35,35,35,5,25,15,60,0,10,10,0,25,65,30,30,25,35,0,0,0,0,0
2019-01-18 07:30:00 -0800,0,25,0,15,5,90,35,40,30,5,25,20,40,0,10,10,0,25,65,40,30,30,35,0,0,0,0,0
2019-01-18 07:40:00 -0800,0,25,0,40,40,105,40,45,45,5,25,20,40,0,10,10,0,25,75,40,40,30,45,0,0,0,0,0
2019-01-18 07:50:00 -0800,0,20,0,40,40,105,40,50,45,5,25,20,60,0,10,15,0,40,75,45,40,35,40,0,0,0,0,0
2019-01-18 08:00:00 -0800,0,20,0,25,30,120,35,60,50,5,30,25,60,0,10,15,0,60,90,50,45,35,40,0,0,0,0,0
2019-01-18 08:10:00 -0800,0,10,0,30,5,105,35,60,40,5,30,25,60,0,10,10,0,45,80,50,55,35,55,0,0,0,0,0
2019-01-18 08:20:00 -0800,0,20,0,30,20,95,45,60,40,5,30,25,60,0,20,10,0,75,75,55,55,40,55,0,0,0,0,0
2019-01-18 08:30:00 -0800,0,20,0,35,20,105,50,55,45,5,35,30,60,0,25,10,0,45,70,65,50,35,55,0,0,0,0,0
2019-01-18 08:40:00 -0800,0,25,0,45,35,105,25,50,50,5,40,35,75,0,25,10,0,55,65,65,35,35,55,0,0,0,0,0
2019-01-18 08:50:00 -0800,0,25,0,35,35,95,35,60,55,5,40,35,85,0,20,10,0,55,85,55,40,40,40,0,0,0,0,0
2019-01-18 09:00:00 -0800,0,25,0,35,35,105,30,65,55,5,50,25,90,0,15,10,0,55,90,50,45,40,30,0,0,0,0,0
2019-01-18 09:10:00 -0800,0,20,0,40,35,110,35,65,55,5,50,25,90,0,15,10,0,55,90,45,55,35,40,0,0,0,0,0
2019-01-18 09:20:00 -0800,0,20,0,50,35,120,45,65,55,5,55,35,90,0,20,10,0,55,90,45,55,35,40,0,0,0,0,0
2019-01-18 09:30:00 -0800,0,20,0,45,35,110,50,55,50,10,50,35,80,0,20,15,0,50,95,55,55,25,40,0,0,0,0,0
2019-01-18 09:40:00 -0800,0,25,0,45,35,90,55,70,40,10,45,40,70,0,20,15,0,35,95,45,50,25,40,0,0,0,0,0
2019-01-18 09:50:00 -0800,0,25,0,45,35,95,50,50,35,10,50,45,85,0,20,15,0,35,85,40,50,25,60,0,0,0,0,0
2019-01-18 10:00:00 -0800,0,20,0,40,35,90,55,50,35,10,15,50,85,0,20,15,0,45,80,40,45,35,60,0,0,0,0,0
2019-01-18 10:10:00 -0800,0,20,0,25,35,110,60,75,50,10,25,45,80,0,20,15,0,30,75,65,60,40,40,0,0,0,0,0
2019-01-18 10:20:00 -0800,0,25,0,30,35,95,40,75,50,10,20,40,80,0,20,15,0,45,75,70,55,45,45,0,0,0,0,0
2019-01-18 10:30:00 -0800,0,20,0,30,35,90,40,85,45,10,40,25,85,0,20,15,0,60,85,85,45,45,55,0,0,0,0,0
