,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2018-09-17 20:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 20:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 20:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 20:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 20:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 21:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 21:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 21:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 21:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 21:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 21:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 22:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 22:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 22:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 22:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 22:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 22:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 23:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 23:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 23:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 23:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 23:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17 23:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 00:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 00:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 00:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 00:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 00:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 00:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 01:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 01:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 01:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 01:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 01:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 01:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 02:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 02:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 02:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 02:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 02:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 02:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 03:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 03:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 03:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 03:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 03:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 03:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 04:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 04:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 04:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 04:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 04:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 04:50:00 -0700,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-18 05:00:00 -0700,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-18 05:10:00 -0700,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-18 05:20:00 -0700,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-18 05:30:00 -0700,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-18 05:40:00 -0700,0,0,0,0,0,10,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
2018-09-18 05:50:00 -0700,0,0,0,5,5,10,0,5,5,5,5,5,5,0,5,5,5,5,10,5,10,5,5,5,0,0,0,0
2018-09-18 06:00:00 -0700,0,0,0,5,5,40,0,5,5,5,5,5,5,0,5,5,5,5,10,5,10,5,5,5,0,0,0,0
2018-09-18 06:10:00 -0700,0,0,0,5,10,55,5,15,5,5,5,5,20,0,5,5,40,5,20,5,15,5,5,5,0,0,0,0
2018-09-18 06:20:00 -0700,0,0,0,5,10,65,10,10,5,5,10,5,25,0,5,5,50,5,25,5,15,5,5,10,0,0,0,0
2018-09-18 06:30:00 -0700,0,0,0,5,10,70,10,10,10,5,10,5,10,0,5,15,35,5,25,10,15,10,25,20,0,0,0,0
2018-09-18 06:40:00 -0700,0,0,0,5,10,45,10,10,10,5,10,5,10,0,5,10,35,10,30,10,15,10,20,20,0,0,0,0
2018-09-18 06:50:00 -0700,0,0,0,5,10,55,15,10,10,5,10,5,10,0,5,10,40,20,30,10,15,10,25,25,0,0,0,0
2018-09-18 07:00:00 -0700,0,0,0,5,10,70,15,20,15,5,20,5,10,0,5,10,45,20,30,10,15,10,20,25,0,0,0,0
2018-09-18 07:10:00 -0700,0,5,0,10,10,65,15,25,20,5,15,5,30,0,5,10,40,30,25,10,15,10,30,20,0,0,0,0
2018-09-18 07:20:00 -0700,0,5,0,10,10,75,15,25,10,5,15,5,15,0,5,10,40,25,25,15,15,10,25,20,0,0,0,0
2018-09-18 07:30:00 -0700,0,10,0,10,10,75,10,30,10,5,10,5,20,0,5,10,40,0,25,10,15,10,15,20,0,0,0,0
2018-09-18 07:40:00 -0700,0,10,0,10,10,70,15,30,15,5,10,5,30,0,5,10,50,0,30,25,15,10,20,20,0,0,0,0
2018-09-18 07:50:00 -0700,0,15,0,10,10,65,15,35,20,5,10,5,35,0,5,10,45,0,25,30,30,10,25,15,0,0,0,0
2018-09-18 08:00:00 -0700,0,15,0,15,10,55,20,40,30,5,15,5,40,0,5,10,35,0,25,30,35,10,30,15,0,0,0,0
2018-09-18 08:10:00 -0700,0,10,0,10,10,55,25,40,20,5,20,10,40,0,5,10,40,0,35,30,35,10,25,15,0,0,0,0
2018-09-18 08:20:00 -0700,0,10,0,5,10,55,20,20,20,5,10,10,50,0,10,10,40,0,30,50,30,15,30,15,0,0,0,0
2018-09-18 08:30:00 -0700,0,10,0,15,10,55,20,20,15,0,10,5,50,0,10,10,45,0,35,50,30,15,25,15,0,0,0,0
2018-09-18 08:40:00 -0700,0,10,0,15,10,55,25,15,15,5,10,10,40,0,10,10,45,0,35,45,20,15,25,15,0,0,0,0
2018-09-18 08:50:00 -0700,0,10,0,10,10,60,20,40,25,5,10,10,40,0,15,10,35,0,25,25,20,20,25,30,0,0,0,0
2018-09-18 09:00:00 -0700,0,10,0,10,10,60,20,40,25,5,10,10,40,0,10,10,35,15,25,25,20,20,25,25,0,0,0,0
2018-09-18 09:10:00 -0700,0,10,0,10,10,45,20,35,15,5,10,10,40,0,5,10,55,40,15,30,30,20,25,20,0,0,0,0
2018-09-18 09:20:00 -0700,0,10,0,10,10,55,10,35,25,5,10,10,40,0,10,5,50,40,15,30,25,20,25,20,0,0,0,0
2018-09-18 09:30:00 -0700,0,10,0,10,10,55,10,25,25,5,15,15,30,0,10,10,50,50,15,25,25,5,25,15,0,0,0,0
2018-09-18 09:40:00 -0700,0,15,0,10,10,55,10,15,25,5,10,15,15,0,10,10,55,35,25,30,30,5,20,15,0,0,0,0
2018-09-18 09:50:00 -0700,0,10,0,10,10,45,15,15,20,5,15,20,15,0,10,5,55,35,25,20,25,10,15,20,0,0,0,0
2018-09-18 10:00:00 -0700,0,10,0,10,10,45,20,15,15,5,10,20,15,0,10,10,45,35,20,15,25,15,20,25,0,0,0,0
2018-09-18 10:10:00 -0700,0,15,0,5,10,40,20,20,20,5,10,20,30,0,10,10,40,15,20,35,30,10,20,15,0,0,0,0
2018-09-18 10:20:00 -0700,0,10,0,5,10,40,25,20,20,5,10,15,20,0,10,10,40,15,60,35,35,10,15,15,0,0,0,0
2018-09-18 10:30:00 -0700,0,10,0,5,10,60,20,15,20,5,10,10,20,0,10,10,40,10,20,15,20,10,25,20,0,0,0,0
2018-09-18 10:40:00 -0700,0,10,0,5,10,60,20,15,20,5,10,10,20,0,10,5,50,10,25,15,20,10,25,25,0,0,0,0
2018-09-18 10:50:00 -0700,0,10,0,5,10,55,15,10,20,5,10,10,15,0,10,10,50,10,25,15,35,10,25,25,0,0,0,0
2018-09-18 11:00:00 -0700,0,10,0,5,10,90,15,10,15,5,10,10,20,0,10,10,45,10,20,20,25,10,25,25,0,0,0,0
2018-09-18 11:10:00 -0700,0,10,0,5,10,80,15,10,15,5,10,5,10,0,10,10,50,15,15,15,20,10,10,15,0,0,0,0
2018-09-18 11:20:00 -0700,0,10,0,5,10,45,10,10,15,5,10,5,10,0,10,10,55,10,20,20,20,10,15,10,0,0,0,0
2018-09-18 11:30:00 -0700,0,10,0,5,10,70,15,15,10,5,10,5,15,0,10,10,55,10,15,25,20,10,30,10,0,0,0,0
2018-09-18 11:40:00 -0700,0,10,0,5,10,75,15,10,15,5,10,5,15,0,10,10,50,15,20,35,20,5,15,10,0,0,0,0
2018-09-18 11:50:00 -0700,0,10,0,5,10,65,10,10,10,5,10,5,15,0,10,10,40,10,30,30,20,10,10,15,0,0,0,0
2018-09-18 12:00:00 -0700,0,10,0,5,10,70,5,10,15,5,10,5,15,0,10,10,50,15,30,35,20,10,25,15,0,0,0,0
2018-09-18 12:10:00 -0700,0,15,0,5,10,70,10,10,20,5,10,5,5,0,10,10,50,10,15,10,10,10,20,15,0,0,0,0
2018-09-18 12:20:00 -0700,0,10,0,5,10,60,10,10,20,5,10,5,5,0,5,10,45,20,15,20,15,10,20,10,0,0,0,0
2018-09-18 12:30:00 -0700,0,10,0,5,10,50,30,10,20,5,10,5,5,0,10,10,40,20,15,25,10,10,20,10,0,0,0,0
2018-09-18 12:40:00 -0700,0,15,0,5,10,60,10,10,15,5,10,5,5,0,10,10,35,10,10,20,15,10,20,15,0,0,0,0
2018-09-18 12:50:00 -0700,0,10,0,5,10,55,10,10,25,5,10,5,10,0,10,10,35,15,15,25,25,10,15,20,0,0,0,0
2018-09-18 13:00:00 -0700,0,15,0,5,10,50,10,10,15,5,5,5,10,0,5,10,40,10,20,20,25,10,15,10,0,0,0,0
2018-09-18 13:10:00 -0700,0,15,0,5,10,50,10,15,15,5,25,5,20,0,5,10,50,10,15,15,15,10,20,15,0,0,0,0
2018-09-18 13:20:00 -0700,0,15,0,5,10,50,15,10,20,5,10,5,20,0,10,10,40,10,10,25,20,10,25,10,0,0,0,0
2018-09-18 13:30:00 -0700,0,10,0,5,10,50,15,10,15,5,20,5,15,0,10,10,40,10,20,25,20,10,20,15,0,0,0,0
2018-09-18 13:40:00 -0700,0,10,0,5,10,50,15,10,20,5,10,5,20,0,10,10,40,10,25,25,15,5,20,15,0,0,0,0
2018-09-18 13:50:00 -0700,0,15,0,5,10,55,15,10,25,5,20,5,20,0,10,10,40,10,30,25,15,5,15,15,0,0,0,0
2018-09-18 14:00:00 -0700,0,25,0,5,10,45,20,10,15,5,10,5,20,0,10,10,30,10,30,20,15,10,15,10,0,0,0,0
2018-09-18 14:10:00 -0700,0,15,0,5,10,45,15,10,20,5,10,5,25,0,10,15,35,10,20,15,15,10,10,10,0,0,0,0
2018-09-18 14:20:00 -0700,0,10,0,5,10,45,15,10,25,5,10,5,35,0,0,10,40,10,20,20,15,10,20,15,0,0,0,0
2018-09-18 14:30:00 -0700,0,15,0,5,10,50,15,10,20,5,10,5,35,0,0,10,45,10,20,15,20,10,20,20,0,0,0,0
2018-09-18 14:40:00 -0700,0,10,0,5,10,60,15,10,20,5,10,5,35,0,0,10,40,10,25,10,15,10,20,20,0,0,0,0
2018-09-18 14:50:00 -0700,0,15,0,5,10,50,15,10,20,5,10,5,25,0,10,10,35,10,25,10,15,10,20,15,0,0,0,0
2018-09-18 15:00:00 -0700,0,15,0,5,10,45,10,10,20,5,10,5,25,0,10,10,35,10,25,10,10,10,20,15,0,0,0,0
2018-09-18 15:10:00 -0700,0,0,0,5,10,40,10,5,15,5,10,5,0,0,10,0,25,10,20,10,10,10,15,10,0,0,0,0
2018-09-18 15:20:00 -0700,0,0,0,5,10,35,20,5,15,5,10,5,0,0,25,0,30,5,15,10,10,10,10,10,0,0,0,0
2018-09-18 15:30:00 -0700,0,0,0,5,10,50,10,5,20,5,15,5,0,0,10,0,30,10,20,10,15,10,15,10,0,0,0,0
2018-09-18 15:40:00 -0700,0,0,0,5,10,40,15,10,15,5,15,5,0,0,10,0,30,10,25,15,25,10,15,10,0,0,0,0
2018-09-18 15:50:00 -0700,0,0,0,5,10,40,15,15,10,5,10,5,0,0,30,0,30,10,25,15,20,45,15,20,0,0,0,0
2018-09-18 16:00:00 -0700,0,0,0,5,10,40,15,10,10,5,10,5,0,0,5,0,25,10,30,10,20,15,15,15,0,0,0,0
2018-09-18 16:10:00 -0700,0,0,0,5,10,40,15,10,10,5,10,5,0,0,10,0,30,25,40,10,20,15,15,15,0,0,0,0
2018-09-18 16:20:00 -0700,0,0,0,10,10,35,15,10,15,5,10,5,0,0,5,0,25,20,35,10,25,15,15,10,0,0,0,0
2018-09-18 16:30:00 -0700,0,0,0,5,10,50,15,10,10,5,10,5,0,0,5,0,25,25,35,15,25,0,15,15,0,0,0,0
2018-09-18 16:40:00 -0700,0,0,0,5,10,45,15,10,10,5,10,5,0,0,5,0,25,25,35,20,35,15,15,15,0,0,0,0
2018-09-18 16:50:00 -0700,0,0,0,10,10,40,20,15,10,5,10,5,0,0,25,0,30,25,35,15,35,30,20,15,0,0,0,0
2018-09-18 17:00:00 -0700,0,0,0,10,10,35,20,10,10,5,10,10,0,0,15,0,25,25,30,10,25,10,15,15,0,0,0,0
2018-09-18 17:10:00 -0700,0,0,0,10,10,55,20,10,15,5,10,10,0,0,15,0,25,25,35,15,25,10,20,15,0,0,0,0
2018-09-18 17:20:00 -0700,0,0,0,10,10,40,20,15,10,5,15,5,0,0,15,0,40,25,30,15,55,10,10,10,0,0,0,0
2018-09-18 17:30:00 -0700,0,0,0,10,10,35,20,15,5,5,10,5,0,0,15,0,30,25,25,10,40,10,10,15,0,0,0,0
2018-09-18 17:40:00 -0700,0,0,0,10,10,40,20,15,10,5,10,5,0,0,20,0,30,25,30,10,30,10,10,10,0,0,0,0
2018-09-18 17:50:00 -0700,0,0,0,10,10,40,15,10,10,5,10,5,0,0,0,0,25,25,30,10,20,10,10,10,0,0,0,0
2018-09-18 18:00:00 -0700,0,0,0,10,10,35,15,10,10,5,10,5,0,0,25,0,25,20,30,10,25,10,10,10,0,0,0,0
2018-09-18 18:10:00 -0700,0,0,0,10,10,35,15,10,10,5,10,5,0,0,15,0,30,25,35,10,30,10,10,10,0,0,0,0
2018-09-18 18:20:00 -0700,0,0,0,10,10,40,15,10,10,5,5,5,0,0,10,0,25,20,30,10,50,10,10,5,0,0,0,0
2018-09-18 18:30:00 -0700,0,0,0,10,10,35,15,10,10,5,10,5,0,0,10,0,25,15,30,10,20,10,10,5,0,0,0,0
2018-09-18 18:40:00 -0700,0,0,0,5,10,30,10,10,5,5,10,5,0,0,10,0,35,20,35,10,20,10,5,5,0,0,0,0
2018-09-18 18:50:00 -0700,0,0,0,5,10,40,15,10,5,5,10,5,0,0,10,0,25,20,25,10,40,10,5,10,0,0,0,0
2018-09-18 19:00:00 -0700,0,0,0,5,10,30,10,10,5,0,5,5,0,0,10,0,25,15,20,10,40,10,5,10,0,0,0,0
2018-09-18 19:10:00 -0700,0,0,0,5,10,30,10,10,5,0,10,5,0,0,10,0,20,15,20,10,40,10,5,10,0,0,0,0
2018-09-18 19:20:00 -0700,0,0,0,5,10,25,15,10,5,0,10,5,0,0,5,0,20,10,20,10,15,10,5,20,0,0,0,0
2018-09-18 19:30:00 -0700,0,0,0,5,10,35,10,10,5,5,10,5,0,0,5,0,20,10,10,10,10,10,5,5,0,0,0,0
2018-09-18 19:40:00 -0700,0,0,0,5,10,50,10,10,10,5,10,5,0,0,5,0,30,15,25,10,15,10,5,10,0,0,0,0
2018-09-18 19:50:00 -0700,0,0,0,5,10,50,10,10,5,5,10,5,0,0,10,0,30,20,25,10,35,10,5,15,0,0,0,0
2018-09-18 20:00:00 -0700,0,0,0,5,10,25,10,5,5,5,10,5,0,0,10,0,25,15,25,10,30,10,5,15,0,0,0,0
2018-09-18 20:10:00 -0700,0,0,0,5,10,25,10,5,5,5,5,5,0,0,5,0,15,10,25,5,10,5,5,10,0,0,0,0
2018-09-18 20:20:00 -0700,0,0,0,5,10,25,10,5,5,5,10,5,0,0,5,0,10,10,0,5,10,5,5,10,0,0,0,0
2018-09-18 20:30:00 -0700,0,0,0,5,10,25,10,5,5,5,10,5,0,0,5,0,15,10,0,5,5,5,5,5,0,0,0,0
2018-09-18 20:40:00 -0700,0,0,0,5,10,35,15,5,5,5,10,5,0,0,5,0,15,10,0,5,15,5,5,5,0,0,0,0
2018-09-18 20:50:00 -0700,0,0,0,5,10,35,10,5,5,5,10,5,0,0,30,0,15,10,0,5,25,5,5,5,0,0,0,0
2018-09-18 21:00:00 -0700,0,0,0,5,10,25,10,5,5,5,10,5,0,0,10,0,5,10,0,5,15,5,5,5,0,0,0,0
2018-09-18 21:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 21:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 21:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 21:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 22:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 22:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 22:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 22:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 22:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 22:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 23:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 23:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 23:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 23:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 23:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18 23:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 00:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 00:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 00:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 00:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 00:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 00:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 01:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 01:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 01:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 01:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 01:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 01:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 02:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 02:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 02:20:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 02:30:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 02:40:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 02:50:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 03:00:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19 03:10:00 -0700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
